"","Genotype","Data","Sample","NMJ","Segment","Boutons","Experiment","IntDen...pMad","CTCF"
"276","G85R","Boutons","2b","6-7",5,"33",1,NA,NA
"277","G85R","Boutons","3a","6-7",5,"35",1,NA,NA
"278","G85R","Boutons","3b","6-7",5,"15",1,NA,NA
"279","G85R","Boutons","4a","6-7",5,"43",1,NA,NA
"280","G85R","Boutons","4b","6-7",5,"24",1,NA,NA
"281","G85R","Boutons","1a","6-7",5,"31",2,NA,NA
"282","G85R","Boutons","1b","6-7",5,"19",2,NA,NA
"283","G85R","Boutons","2a","6-7",5,"21",2,NA,NA
"284","G85R","Boutons","2b","6-7",5,"23",2,NA,NA
"285","G85R","Boutons","3a","6-7",5,"21",2,NA,NA
"286","G85R","Boutons","3b","6-7",5,"20",2,NA,NA
"287","G85R","Boutons","4a","6-7",5,"25",2,NA,NA
"288","G85R","Boutons","4b","6-7",5,"26",2,NA,NA
"289","G85R","Boutons","5a","6-7",5,"24",2,NA,NA
"290","G85R","Boutons","1a","6-7",6,"16",1,NA,NA
"291","G85R","Boutons","1b","6-7",6,"22",1,NA,NA
"292","G85R","Boutons","2a","6-7",6,"30",1,NA,NA
"293","G85R","Boutons","2b","6-7",6,"17",1,NA,NA
"294","G85R","Boutons","3a","6-7",6,"15",1,NA,NA
"295","G85R","Boutons","3b","6-7",6,"22",1,NA,NA
"296","G85R","Boutons","4a","6-7",6,"21",1,NA,NA
"297","G85R","Boutons","4b","6-7",6,"39",1,NA,NA
"298","G85R","Boutons","1a","6-7",6,"25",2,NA,NA
"299","G85R","Boutons","1b","6-7",6,"27",2,NA,NA
"300","G85R","Boutons","2a","6-7",6,"19",2,NA,NA
"301","G85R","Boutons","2b","6-7",6,"18",2,NA,NA
"302","G85R","Boutons","3a","6-7",6,"17",2,NA,NA
"303","G85R","Boutons","3b","6-7",6,"27",2,NA,NA
"304","G85R","Boutons","4a","6-7",6,"26",2,NA,NA
"305","G85R","Boutons","4b","6-7",6,"2",2,NA,NA
"306","OK371 > gbb [WT]","Boutons","4b","4",3,"29",1,NA,NA
"307","OK371 > gbb [WT]","Boutons","4a","4",3,"32",1,NA,NA
"308","OK371 > gbb [WT]","Boutons","3a","4",3,"34",1,NA,NA
"309","OK371 > gbb [WT]","Boutons","1a","4",3,"30",1,NA,NA
"310","OK371 > gbb [WT]","Boutons","2b","4",3,"24",1,NA,NA
"311","OK371 > gbb [WT]","Boutons","4a","4",3,"16",2,NA,NA
"312","OK371 > gbb [WT]","Boutons","3b","4",3,"40",2,NA,NA
"313","OK371 > gbb [WT]","Boutons","3a","4",3,"20",2,NA,NA
"314","OK371 > gbb [WT]","Boutons","2b","4",3,"32",2,NA,NA
"315","OK371 > gbb [WT]","Boutons","2a","4",3,"18",2,NA,NA
"316","OK371 > gbb [WT]","Boutons","1b","4",3,"19",2,NA,NA
"317","OK371 > gbb [WT]","Boutons","1a","4",3,"22",2,NA,NA
"318","OK371 > gbb [WT]","Boutons","1a","6-7",3,"63",1,NA,NA
"319","OK371 > gbb [WT]","Boutons","2a","6-7",3,"36",1,NA,NA
"320","OK371 > gbb [WT]","Boutons","2b","6-7",3,"35",1,NA,NA
"321","OK371 > gbb [WT]","Boutons","3a","6-7",3,"76",1,NA,NA
"322","OK371 > gbb [WT]","Boutons","4a","6-7",3,"42",1,NA,NA
"323","OK371 > gbb [WT]","Boutons","4b","6-7",3,"46",1,NA,NA
"324","OK371 > gbb [WT]","Boutons","1a","6-7",3,"66",2,NA,NA
"325","OK371 > gbb [WT]","Boutons","2a","6-7",3,"25",2,NA,NA
"326","OK371 > gbb [WT]","Boutons","2b","6-7",3,"46",2,NA,NA
"327","OK371 > gbb [WT]","Boutons","3a","6-7",3,"47",2,NA,NA
"328","OK371 > gbb [WT]","Boutons","3b","6-7",3,"26",2,NA,NA
"329","OK371 > gbb [WT]","Boutons","4a","6-7",3,"40",2,NA,NA
"330","OK371 > gbb [G85R]","Boutons","8b","4",3,"30",1,NA,NA
"331","OK371 > gbb [G85R]","Boutons","2b","4",3,"26",1,NA,NA
"332","OK371 > gbb [G85R]","Boutons","4a","4",3,"27",1,NA,NA
"333","OK371 > gbb [G85R]","Boutons","4b","4",3,"19",1,NA,NA
"334","OK371 > gbb [G85R]","Boutons","1a","4",3,"44",1,NA,NA
"335","OK371 > gbb [G85R]","Boutons","3b","4",3,"27",1,NA,NA
"336","OK371 > gbb [G85R]","Boutons","3a","4",3,"33",1,NA,NA
"337","OK371 > gbb [G85R]","Boutons","7b","4",3,"15",1,NA,NA
"338","OK371 > gbb [G85R]","Boutons","7a","4",3,"25",1,NA,NA
"339","OK371 > gbb [G85R]","Boutons","2a","4",3,"21",1,NA,NA
"340","OK371 > gbb [G85R]","Boutons","5a","4",3,"34",1,NA,NA
"341","OK371 > gbb [G85R]","Boutons","4a","4",3,"23",2,NA,NA
"342","OK371 > gbb [G85R]","Boutons","1a","4",3,"30",2,NA,NA
"343","OK371 > gbb [G85R]","Boutons","1b","4",3,"16",2,NA,NA
"344","OK371 > gbb [G85R]","Boutons","2a","4",3,"29",2,NA,NA
"345","OK371 > gbb [G85R]","Boutons","2b","4",3,"25",2,NA,NA
"346","OK371 > gbb [G85R]","Boutons","3a","4",3,"40",2,NA,NA
"347","OK371 > gbb [G85R]","Boutons","3b","4",3,"5",2,NA,NA
"348","OK371 > gbb [G85R]","Boutons","1a","6-7",3,"49",1,NA,NA
"349","OK371 > gbb [G85R]","Boutons","2b","6-7",3,"49",1,NA,NA
"350","OK371 > gbb [G85R]","Boutons","3a","6-7",3,"33",1,NA,NA
"351","OK371 > gbb [G85R]","Boutons","4b","6-7",3,"27",1,NA,NA
"352","OK371 > gbb [G85R]","Boutons","5a","6-7",3,"40",1,NA,NA
"353","OK371 > gbb [G85R]","Boutons","6a","6-7",3,"46",1,NA,NA
"354","OK371 > gbb [G85R]","Boutons","6b","6-7",3,"54",1,NA,NA
"355","OK371 > gbb [G85R]","Boutons","7a","6-7",3,"26",1,NA,NA
"356","OK371 > gbb [G85R]","Boutons","7b","6-7",3,"41",1,NA,NA
"357","OK371 > gbb [G85R]","Boutons","8a","6-7",3,"57",1,NA,NA
"358","OK371 > gbb [G85R]","Boutons","8b","6-7",3,"39",1,NA,NA
"359","OK371 > gbb [G85R]","Boutons","1a","6-7",3,"50",2,NA,NA
"360","OK371 > gbb [G85R]","Boutons","1b","6-7",3,"40",2,NA,NA
"361","OK371 > gbb [G85R]","Boutons","2a","6-7",3,"42",2,NA,NA
"362","OK371 > gbb [G85R]","Boutons","2b","6-7",3,"35",2,NA,NA
"363","OK371 > gbb [G85R]","Boutons","3a","6-7",3,"31",2,NA,NA
"364","OK371 > gbb [G85R]","Boutons","3b","6-7",3,"40",2,NA,NA
"365","OK371 > gbb [G85R]","Boutons","4a","6-7",3,"30",2,NA,NA
"366","OK371 > saxA [WT]","Boutons","4a","4",3,"26",1,NA,NA
"367","OK371 > saxA [WT]","Boutons","4b","4",3,"18",1,NA,NA
"368","OK371 > saxA [WT]","Boutons","5a","4",3,"50",1,NA,NA
"369","OK371 > saxA [WT]","Boutons","5b","4",3,"27",1,NA,NA
"370","OK371 > saxA [WT]","Boutons","6b","4",3,"27",1,NA,NA
"371","OK371 > saxA [WT]","Boutons","6a","4",3,"20",1,NA,NA
"372","OK371 > saxA [WT]","Boutons","1a","4",3,"46",1,NA,NA
"373","OK371 > saxA [WT]","Boutons","1b","4",3,"28",1,NA,NA
"374","OK371 > saxA [WT]","Boutons","2a","4",3,"44",1,NA,NA
"375","OK371 > saxA [WT]","Boutons","3b","4",3,"43",1,NA,NA
"376","OK371 > saxA [WT]","Boutons","1a","6-7",3,"68",1,NA,NA
"377","OK371 > saxA [WT]","Boutons","1b","6-7",3,"56",1,NA,NA
"378","OK371 > saxA [WT]","Boutons","2a","6-7",3,"65",1,NA,NA
"379","OK371 > saxA [WT]","Boutons","3a","6-7",3,"68",1,NA,NA
"380","OK371 > saxA [WT]","Boutons","3b","6-7",3,"80",1,NA,NA
"381","OK371 > saxA [WT]","Boutons","4a","6-7",3,"59",1,NA,NA
"382","OK371 > saxA [WT]","Boutons","4b","6-7",3,"29",1,NA,NA
"383","OK371 > saxA [WT]","Boutons","5a","6-7",3,"34",1,NA,NA
"384","OK371 > saxA [WT]","Boutons","5b","6-7",3,"53",1,NA,NA
"385","OK371 > saxA [WT]","Boutons","6a","6-7",3,"38",1,NA,NA
"386","OK371 > saxA [WT]","Boutons","6b","6-7",3,"23",1,NA,NA
"387","OK371 > saxA [G85R]","Boutons","6a","4",3,"6",1,NA,NA
"388","OK371 > saxA [G85R]","Boutons","5b","4",3,"38",1,NA,NA
"389","OK371 > saxA [G85R]","Boutons","6b","4",3,"30",1,NA,NA
"390","OK371 > saxA [G85R]","Boutons","1b","4",3,"22",1,NA,NA
"391","OK371 > saxA [G85R]","Boutons","4b","4",3,"42",1,NA,NA
"392","OK371 > saxA [G85R]","Boutons","3b","4",3,"30",1,NA,NA
"393","OK371 > saxA [G85R]","Boutons","4a","4",3,"35",1,NA,NA
"394","OK371 > saxA [G85R]","Boutons","1a","4",3,"30",1,NA,NA
"395","OK371 > saxA [G85R]","Boutons","1b","6-7",3,"36",1,NA,NA
"396","OK371 > saxA [G85R]","Boutons","2a","6-7",3,"55",1,NA,NA
"397","OK371 > saxA [G85R]","Boutons","2b","6-7",3,"43",1,NA,NA
"398","OK371 > saxA [G85R]","Boutons","3a","6-7",3,"60",1,NA,NA
"399","OK371 > saxA [G85R]","Boutons","3b","6-7",3,"48",1,NA,NA
"400","OK371 > saxA [G85R]","Boutons","4a","6-7",3,"54",1,NA,NA
"401","OK371 > saxA [G85R]","Boutons","4b","6-7",3,"26",1,NA,NA
"402","OK371 > saxA [G85R]","Boutons","5a","6-7",3,"81",1,NA,NA
"403","OK371 > saxA [G85R]","Boutons","5b","6-7",3,"60",1,NA,NA
"404","OK371 > saxA [G85R]","Boutons","6a","6-7",3,"33",1,NA,NA
"405","OK371 > saxA [G85R]","Boutons","6b","6-7",3,"37",1,NA,NA
"406","WT-cr/LoxP","VNC","1","",NA,"",1,550795.504,547172.8649
"407","WT-cr/LoxP","VNC","2","",NA,"",1,337400.333,334035.5309
"408","WT-cr/LoxP","VNC","4","",NA,"",1,869215.897,865385.4168
"409","WT-cr/LoxP","VNC","5","",NA,"",1,686063.662,682844.9274
"410","WT-cr/LoxP","VNC","1","",NA,"",2,958742.03,954318.5682
"411","WT-cr/LoxP","VNC","2","",NA,"",2,1464455.931,1458040.398
"412","WT-cr/LoxP","VNC","3","",NA,"",2,726097.208,719920.5628
"413","WT-cr/LoxP","VNC","4","",NA,"",2,902171.184,886012.9553
"414","WT-cr/LoxP","VNC","6","",NA,"",2,625427.434,613636.2143
"415","G85Rcr/G85Rhr","VNC","1","",NA,"",1,559489.253,555885.8237
"416","G85Rcr/G85Rhr","VNC","2","",NA,"",1,409810.634,405365.6089
"417","G85Rcr/G85Rhr","VNC","3","",NA,"",1,456122.668,450892.5332
"418","G85Rcr/G85Rhr","VNC","1","",NA,"",2,559346.538,579276.4
"419","G85Rcr/G85Rhr","VNC","3","",NA,"",2,443565.005,459369.5
"420","G85Rcr/G85Rhr","VNC","4","",NA,"",2,342679.807,354889.7
"421","G85Rcr/G85Rhr","VNC","5","",NA,"",2,433817.997,449275.2
"422","OK371>gbb [WT]","VNC","1","",NA,"",1,733309.625,730157.5168
"423","OK371>gbb [WT]","VNC","2","",NA,"",1,661033.083,654408.5532
"424","OK371>gbb [WT]","VNC","3","",NA,"",1,578544.213,571621.0721
"425","OK371>gbb [WT]","VNC","1","",NA,"",2,608196.58,629867
"426","OK371>gbb [WT]","VNC","2","",NA,"",2,483133.167,500347.5
"427","OK371>gbb [WT]","VNC","3","",NA,"",2,535768.343,554858.1
"428","OK371>gbb [WT]","VNC","4","",NA,"",2,370756.034,383966.3
"429","OK371>gbb [G85R]","VNC","1","",NA,"",1,783436.378,773783.41
"430","OK371>gbb [G85R]","VNC","2","",NA,"",1,873479.487,856861.9533
"431","OK371>gbb [G85R]","VNC","3","",NA,"",1,1271160.951,1261078.029
"432","OK371>gbb [G85R]","VNC","4","",NA,"",1,724504.362,709183.7649
"433","OK371>gbb [G85R]","VNC","5","",NA,"",1,468309.445,453021.0917
"434","OK371>gbb [G85R]","VNC","6","",NA,"",1,793555.816,775341.6911
"435","OK371>gbb [G85R]","VNC","7","",NA,"",1,921596.836,914294.4444
"436","OK371>gbb [G85R]","VNC","1","",NA,"",2,581769.88,602498.7
"437","OK371>gbb [G85R]","VNC","2","",NA,"",2,518605.95,537084.2
"438","OK371>gbb [G85R]","VNC","4","",NA,"",2,326176.336,337798.2
"439","OK371>gbb [G85R]","VNC","5","",NA,"",2,227153.578,235247.2
"440","OK371> saxA [WT-cr/LoxP]","VNC","1","",NA,"",1,862679.111,843048.9726
"441","OK371> saxA [WT-cr/LoxP]","VNC","2","",NA,"",1,747407.895,722729.0586
"442","OK371> saxA [WT-cr/LoxP]","VNC","3","",NA,"",1,912760.963,865719.6282
"443","OK371> saxA [WT-cr/LoxP]","VNC","4","",NA,"",1,559072.791,526027.4564
"444","OK371> saxA [WT-cr/LoxP]","VNC","5","",NA,"",1,675415.817,669853.6713
"445","OK371> saxA [WT-cr/LoxP]","VNC","7","",NA,"",1,877642.168,863245.7597
"446","OK371> saxA [WT-cr/LoxP]","VNC","8","",NA,"",1,1351269.243,1332432.197
"447","OK371>saxA G85R","VNC","1","",NA,"",1,873468.769,863046.3345
"448","OK371>saxA G85R","VNC","2","",NA,"",1,1469279.948,1441600.813
"449","OK371>saxA G85R","VNC","3","",NA,"",1,951337.169,896372.7628
"450","OK371>saxA G85R","VNC","5","",NA,"",1,435155.829,425608.491
"451","OK371>saxA G85R","VNC","6","",NA,"",1,1232063.709,1222933.94
"452","WT-cr/LoxP","NMJ","1a","4",3,"",1,961240.025,830971.4828
"453","WT-cr/LoxP","NMJ","2a","4",3,"",1,482506.399,387739.3051
"454","WT-cr/LoxP","NMJ","2b","4",3,"",1,429755.062,350005.825
"455","WT-cr/LoxP","NMJ","3a","4",3,"",1,196481.638,121676.2728
"456","WT-cr/LoxP","NMJ","3b","4",3,"",1,391449.512,353682.5989
"457","WT-cr/LoxP","NMJ","4a","4",3,"",1,316639.924,275635.9738
"458","WT-cr/LoxP","NMJ","4b","4",3,"",1,516888.928,459573.6149
"459","WT-cr/LoxP","NMJ","5a","4",3,"",1,336090.585,249956.9536
"460","WT-cr/LoxP","NMJ","5b","4",3,"",1,313563.151,270637.2032
"461","WT-cr/LoxP","NMJ","6a","4",3,"",1,705365.202,593705.4991
"462","WT-cr/LoxP","NMJ","1a","4",3,"",2,2091577.213,1683405.856
"463","WT-cr/LoxP","NMJ","1b","4",3,"",2,1028357.874,853940.7441
"464","WT-cr/LoxP","NMJ","2a","4",3,"",2,1333454.204,1162399.599
"465","WT-cr/LoxP","NMJ","2b","4",3,"",2,856938.164,701359.6289
"466","WT-cr/LoxP","NMJ","3a","4",3,"",2,2828192.65,2163474.224
"467","WT-cr/LoxP","NMJ","4b","4",3,"",2,350126.767,319713.2492
"468","WT-cr/LoxP","NMJ","5a","4",3,"",2,1192897.332,918544.5509
"469","WT-cr/LoxP","NMJ","1a","6-7",3,"",1,971967.981,902141.6825
"470","WT-cr/LoxP","NMJ","2b","6-7",3,"",1,431864.405,373530.7715
"471","WT-cr/LoxP","NMJ","2a","6-7",3,"",1,1034163.129,759069.3856
"472","WT-cr/LoxP","NMJ","3a","6-7",3,"",1,828325.936,714816.0729
"473","WT-cr/LoxP","NMJ","3b","6-7",3,"",1,981242.62,902151.4238
"474","WT-cr/LoxP","NMJ","4b","6-7",3,"",1,1307781.633,1036222.967
"475","WT-cr/LoxP","NMJ","5a","6-7",3,"",1,1222904.749,968752.7108
"476","WT-cr/LoxP","NMJ","5b","6-7",3,"",1,1704318.577,1203608.34
"477","WT-cr/LoxP","NMJ","6a","6-7",3,"",1,969033.73,859433.7479
"478","WT-cr/LoxP","NMJ","1a","6-7",3,"",2,1300203.642,1064972.692
"479","WT-cr/LoxP","NMJ","2a","6-7",3,"",2,1278871.711,1090778.046
"480","WT-cr/LoxP","NMJ","2b","6-7",3,"",2,1250009.587,1064960.028
"481","WT-cr/LoxP","NMJ","3a","6-7",3,"",2,5674660.059,4629211.451
"482","WT-cr/LoxP","NMJ","3b","6-7",3,"",2,4168169.643,2821513.104
"483","WT-cr/LoxP","NMJ","4a","6-7",3,"",2,2381069.233,2022421.255
"484","WT-cr/LoxP","NMJ","4b","6-7",3,"",2,1550903.839,1430269.729
"485","WT-cr/LoxP","NMJ","5a","6-7",3,"",2,2449167.162,2197261.161
"486","WT-cr/LoxP","NMJ","5b","6-7",3,"",2,1839644.144,1634075.839
"487","WT-cr/LoxP","NMJ","6a","6-7",3,"",2,2956608.031,2845049.044
"488","G85Rcr/G85Rhr","NMJ","1a","4",3,"",1,324006.547,300170.0453
"489","G85Rcr/G85Rhr","NMJ","2a","4",3,"",1,362520.086,156762.3612
"490","G85Rcr/G85Rhr","NMJ","2b","4",3,"",1,445013.784,365134.3647
"491","G85Rcr/G85Rhr","NMJ","3a","4",3,"",1,196909.3,171591.7985
"492","G85Rcr/G85Rhr","NMJ","3b","4",3,"",1,214126.346,200463.9067
"493","G85Rcr/G85Rhr","NMJ","4a","4",3,"",1,200886.973,186892.2979
"494","G85Rcr/G85Rhr","NMJ","4b","4",3,"",1,224015.876,210986.1431
"495","G85Rcr/G85Rhr","NMJ","1a","4",3,"",2,1074115.309,858196.2051
"496","G85Rcr/G85Rhr","NMJ","2a","4",3,"",2,1929940.045,1842431.793
"497","G85Rcr/G85Rhr","NMJ","2b","4",3,"",2,1270336.622,1103078.463
"498","G85Rcr/G85Rhr","NMJ","3a","4",3,"",2,920009.108,818357.9852
"499","G85Rcr/G85Rhr","NMJ","4b","4",3,"",2,1653387.676,1464286.319
"500","G85Rcr/G85Rhr","NMJ","5a","4",3,"",2,1607192.345,1544855.4
"501","G85Rcr/G85Rhr","NMJ","5b","4",3,"",2,1400372.658,1312553.977
"502","G85Rcr/G85Rhr","NMJ","1a","6-7",3,"",1,449603.838,394489.1191
"503","G85Rcr/G85Rhr","NMJ","2a","6-7",3,"",1,731002.239,617399.9831
"504","G85Rcr/G85Rhr","NMJ","2b","6-7",3,"",1,243372.681,178306.0731
