"","Genotype","Data","Sample","NMJ","Segment","Boutons","Experiment","IntDen...pMad","CTCF"
"505","G85Rcr/G85Rhr","NMJ","3a","6-7",3,"",1,537743.758,472007.1998
"506","G85Rcr/G85Rhr","NMJ","3b","6-7",3,"",1,491013.68,444242.5705
"507","G85Rcr/G85Rhr","NMJ","4a","6-7",3,"",1,1014630.682,945512.0599
"508","G85Rcr/G85Rhr","NMJ","1a","6-7",3,"",2,2497476.761,2352859.022
"509","G85Rcr/G85Rhr","NMJ","2a","6-7",3,"",2,1739763.165,1619368.723
"510","G85Rcr/G85Rhr","NMJ","2b","6-7",3,"",2,2491974.703,2003498.868
"511","G85Rcr/G85Rhr","NMJ","3a","6-7",3,"",2,4383597.804,3302482.315
"512","G85Rcr/G85Rhr","NMJ","3b","6-7",3,"",2,4294515.463,3451319.236
"513","G85Rcr/G85Rhr","NMJ","4a","6-7",3,"",2,3654860.562,3016968.648
"514","G85Rcr/G85Rhr","NMJ","4b","6-7",3,"",2,2181974.212,2036533.765
"515","G85Rcr/G85Rhr","NMJ","5a","6-7",3,"",2,2246117.352,2151945.46
"516","G85Rcr/G85Rhr","NMJ","5b","6-7",3,"",2,3422815.568,3230527.421
"517","OK371>gbb [WTcr/LoxP]","NMJ","1a","4",3,"",1,875346.175,816397.5164
"518","OK371>gbb [WTcr/LoxP]","NMJ","2b","4",3,"",1,248491.108,200630.4651
"519","OK371>gbb [WTcr/LoxP]","NMJ","3a","4",3,"",1,806205.018,727503.6245
"520","OK371>gbb [WTcr/LoxP]","NMJ","4a","4",3,"",1,591785.517,539464.9924
"521","OK371>gbb [WTcr/LoxP]","NMJ","4b","4",3,"",1,274367.709,234012.7101
"522","OK371>gbb [WTcr/LoxP]","NMJ","1a","4",3,"",2,684483.047,533946.5178
"523","OK371>gbb [WTcr/LoxP]","NMJ","1b","4",3,"",2,608877.132,545420.7472
"524","OK371>gbb [WTcr/LoxP]","NMJ","2a","4",3,"",2,535623.021,482959.8274
"525","OK371>gbb [WTcr/LoxP]","NMJ","2b","4",3,"",2,1362372.043,1200853.363
"526","OK371>gbb [WTcr/LoxP]","NMJ","3a","4",3,"",2,615869.007,522776.7133
"527","OK371>gbb [WTcr/LoxP]","NMJ","3b","4",3,"",2,1411045.092,1297845.974
"528","OK371>gbb [WTcr/LoxP]","NMJ","4a","4",3,"",2,556947.709,530343.456
"529","OK371>gbb [WTcr/LoxP]","NMJ","1a","6-7",3,"",1,1329137.607,1171695.818
"530","OK371>gbb [WTcr/LoxP]","NMJ","2a","6-7",3,"",1,808024.585,329867.1574
"531","OK371>gbb [WTcr/LoxP]","NMJ","2b","6-7",3,"",1,688183.98,576599.6111
"532","OK371>gbb [WTcr/LoxP]","NMJ","3a","6-7",3,"",1,1385560.813,1148382.165
"533","OK371>gbb [WTcr/LoxP]","NMJ","4a","6-7",3,"",1,905763.584,762617.1644
"534","OK371>gbb [WTcr/LoxP]","NMJ","4b","6-7",3,"",1,464424.952,427233.6258
"535","OK371>gbb [WTcr/LoxP]","NMJ","1a","6-7",3,"",2,2500207.175,1853483.355
"536","OK371>gbb [WTcr/LoxP]","NMJ","2a","6-7",3,"",2,1563839.629,1447815.385
"537","OK371>gbb [WTcr/LoxP]","NMJ","2b","6-7",3,"",2,1159526.553,1086545.066
"538","OK371>gbb [WTcr/LoxP]","NMJ","3a","6-7",3,"",2,1453580.818,863053.7806
"539","OK371>gbb [WTcr/LoxP]","NMJ","3b","6-7",3,"",2,1286075.631,1160972.077
"540","OK371>gbb [WTcr/LoxP]","NMJ","4a","6-7",3,"",2,1226610.897,1065878.099
"541","OK371>gbb [G85cr/G85Rhr]","NMJ","1a","4",3,"",1,698367.244,540684.2117
"542","OK371>gbb [G85cr/G85Rhr]","NMJ","2a","4",3,"",1,529148.029,446394.5937
"543","OK371>gbb [G85cr/G85Rhr]","NMJ","2b","4",3,"",1,829649.67,704763.9279
"544","OK371>gbb [G85cr/G85Rhr]","NMJ","3a","4",3,"",1,742141.153,622819.5247
"545","OK371>gbb [G85cr/G85Rhr]","NMJ","3b","4",3,"",1,1078549.515,901504.5439
"546","OK371>gbb [G85cr/G85Rhr]","NMJ","4a","4",3,"",1,846157.969,752913.6966
"547","OK371>gbb [G85cr/G85Rhr]","NMJ","4b","4",3,"",1,607796.727,543283.2778
"548","OK371>gbb [G85cr/G85Rhr]","NMJ","5a","4",3,"",1,684083.29,618124.1439
"549","OK371>gbb [G85cr/G85Rhr]","NMJ","6a","4",3,"",1,371743.065,202723.629
"550","OK371>gbb [G85cr/G85Rhr]","NMJ","6b","4",3,"",1,749012.425,659951.6903
"551","OK371>gbb [G85cr/G85Rhr]","NMJ","7a","4",3,"",1,658418.734,575224.8461
"552","OK371>gbb [G85cr/G85Rhr]","NMJ","7b","4",3,"",1,414995.263,377185.1966
"553","OK371>gbb [G85cr/G85Rhr]","NMJ","8a","4",3,"",1,458857.427,323185.8979
"554","OK371>gbb [G85cr/G85Rhr]","NMJ","8b","4",3,"",1,298461.049,258352.4764
"555","OK371>gbb [G85cr/G85Rhr]","NMJ","1a","4",3,"",2,646735.804,550882.6307
"556","OK371>gbb [G85cr/G85Rhr]","NMJ","1b","4",3,"",2,364623.345,274419.5281
"557","OK371>gbb [G85cr/G85Rhr]","NMJ","2a","4",3,"",2,676166.857,509210.7721
"558","OK371>gbb [G85cr/G85Rhr]","NMJ","2b","4",3,"",2,1055181.144,944965.5967
"559","OK371>gbb [G85cr/G85Rhr]","NMJ","3a","4",3,"",2,2754031.749,1679990.975
"560","OK371>gbb [G85cr/G85Rhr]","NMJ","3b","4",3,"",2,452783.446,393198.5874
"561","OK371>gbb [G85cr/G85Rhr]","NMJ","4a","4",3,"",2,623242.099,548312.8301
"562","OK371>gbb [G85cr/G85Rhr]","NMJ","1a","6-7",3,"",1,776545.601,433449.7365
"563","OK371>gbb [G85cr/G85Rhr]","NMJ","2a","6-7",3,"",1,908014.29,809018.2222
"564","OK371>gbb [G85cr/G85Rhr]","NMJ","2b","6-7",3,"",1,1484225.818,1347103.561
"565","OK371>gbb [G85cr/G85Rhr]","NMJ","3a","6-7",3,"",1,894934.241,849920.2685
"566","OK371>gbb [G85cr/G85Rhr]","NMJ","4b","6-7",3,"",1,920104.895,871793.2223
"567","OK371>gbb [G85cr/G85Rhr]","NMJ","5a","6-7",3,"",1,1495188.8,1313417.173
"568","OK371>gbb [G85cr/G85Rhr]","NMJ","6a","6-7",3,"",1,977691.257,842957.0838
"569","OK371>gbb [G85cr/G85Rhr]","NMJ","6b","6-7",3,"",1,1103297.431,995173.4396
"570","OK371>gbb [G85cr/G85Rhr]","NMJ","7a","6-7",3,"",1,1039525.852,971950.6358
"571","OK371>gbb [G85cr/G85Rhr]","NMJ","7b","6-7",3,"",1,871896.104,797986.2978
"572","OK371>gbb [G85cr/G85Rhr]","NMJ","8a","6-7",3,"",1,642292.038,554301.5618
"573","OK371>gbb [G85cr/G85Rhr]","NMJ","8b","6-7",3,"",1,642117.072,528791.8039
"574","OK371>gbb [G85cr/G85Rhr]","NMJ","1a","6-7",3,"",2,1432196.456,1353008.673
"575","OK371>gbb [G85cr/G85Rhr]","NMJ","1b","6-7",3,"",2,1142323.025,998301.8445
"576","OK371>gbb [G85cr/G85Rhr]","NMJ","2a","6-7",3,"",2,1940261.968,1499482.668
"577","OK371>gbb [G85cr/G85Rhr]","NMJ","2b","6-7",3,"",2,878679.217,792680.727
"578","OK371>gbb [G85cr/G85Rhr]","NMJ","3a","6-7",3,"",2,2676848.148,2439011.499
"579","OK371>gbb [G85cr/G85Rhr]","NMJ","3b","6-7",3,"",2,1671572.732,1330323.539
"580","OK371>gbb [G85cr/G85Rhr]","NMJ","4a","6-7",3,"",2,1482976.82,1380916.371
"581","OK371>saxA [WTcr/LoxP]","NMJ","1a","4",3,"",1,711129.806,646270.6521
"582","OK371>saxA [WTcr/LoxP]","NMJ","1b","4",3,"",1,532149.292,492957.4477
"583","OK371>saxA [WTcr/LoxP]","NMJ","2a","4",3,"",1,926424.329,730449.9228
"584","OK371>saxA [WTcr/LoxP]","NMJ","3a","4",3,"",1,602797.068,542719.3122
"585","OK371>saxA [WTcr/LoxP]","NMJ","3b","4",3,"",1,617939.243,557881.4355
"586","OK371>saxA [WTcr/LoxP]","NMJ","4a","4",3,"",1,252281.939,232205.9498
"587","OK371>saxA [WTcr/LoxP]","NMJ","4b","4",3,"",1,343549.519,299791.9172
"588","OK371>saxA [WTcr/LoxP]","NMJ","5a","4",3,"",1,1527220.395,1189861.795
"589","OK371>saxA [WTcr/LoxP]","NMJ","5b","4",3,"",1,455995.982,383010.0514
"590","OK371>saxA [WTcr/LoxP]","NMJ","6a","4",3,"",1,752046.711,649468.5072
"591","OK371>saxA [WTcr/LoxP]","NMJ","6b","4",3,"",1,481982.95,384339.9872
"592","OK371>saxA [WTcr/LoxP]","NMJ","1a","6-7",3,"",1,2246034.021,2084594.959
"593","OK371>saxA [WTcr/LoxP]","NMJ","1b","6-7",3,"",1,1124823.157,924283.5023
"594","OK371>saxA [WTcr/LoxP]","NMJ","2a","6-7",3,"",1,1094480.871,982744.3181
"595","OK371>saxA [WTcr/LoxP]","NMJ","3a","6-7",3,"",1,1649939.439,1497164.036
"596","OK371>saxA [WTcr/LoxP]","NMJ","3b","6-7",3,"",1,1001504.284,860448.3423
"597","OK371>saxA [WTcr/LoxP]","NMJ","4a","6-7",3,"",1,1125919.397,995907.6772
"598","OK371>saxA [WTcr/LoxP]","NMJ","4b","6-7",3,"",1,1149488.515,966353.7425
"599","OK371>saxA [WTcr/LoxP]","NMJ","5a","6-7",3,"",1,1454703.033,1177553.519
"600","OK371>saxA [WTcr/LoxP]","NMJ","5b","6-7",3,"",1,1530920.266,1240097.347
"601","OK371>saxA [WTcr/LoxP]","NMJ","6a","6-7",3,"",1,950087.979,775534.0776
"602","OK371>saxA [G85Rcr/G85Rhr]","NMJ","1a","4",3,"",1,847102.225,722378.3691
"603","OK371>saxA [G85Rcr/G85Rhr]","NMJ","1b","4",3,"",1,445439.612,326444.5222
"604","OK371>saxA [G85Rcr/G85Rhr]","NMJ","2a","4",3,"",1,66726.59,55287.61426
"605","OK371>saxA [G85Rcr/G85Rhr]","NMJ","3a","4",3,"",1,925343.442,792248.6799
"606","OK371>saxA [G85Rcr/G85Rhr]","NMJ","3b","4",3,"",1,812376.813,705292.8482
"607","OK371>saxA [G85Rcr/G85Rhr]","NMJ","4a","4",3,"",1,1218120.031,1056447.862
"608","OK371>saxA [G85Rcr/G85Rhr]","NMJ","4b","4",3,"",1,1047201.272,875309.9184
"609","OK371>saxA [G85Rcr/G85Rhr]","NMJ","5a","4",3,"",1,222205.771,206028.2491
"610","OK371>saxA [G85Rcr/G85Rhr]","NMJ","5b","4",3,"",1,998451.072,918017.3825
"611","OK371>saxA [G85Rcr/G85Rhr]","NMJ","6a","4",3,"",1,155085.894,131111.8208
"612","OK371>saxA [G85Rcr/G85Rhr]","NMJ","6b","4",3,"",1,1030610.511,896667.1568
"613","OK371>saxA [G85Rcr/G85Rhr]","NMJ","1b","6-7",3,"",1,824108.119,791310.118
"614","OK371>saxA [G85Rcr/G85Rhr]","NMJ","2a","6-7",3,"",1,784073.575,680790.4063
"615","OK371>saxA [G85Rcr/G85Rhr]","NMJ","2b","6-7",3,"",1,576330.682,438085.7996
"616","OK371>saxA [G85Rcr/G85Rhr]","NMJ","3a","6-7",3,"",1,1904448.524,1659841.409
"617","OK371>saxA [G85Rcr/G85Rhr]","NMJ","3b","6-7",3,"",1,1778610.606,1420698.421
"618","OK371>saxA [G85Rcr/G85Rhr]","NMJ","4a","6-7",3,"",1,1400538.933,1110089.473
"619","OK371>saxA [G85Rcr/G85Rhr]","NMJ","4b","6-7",3,"",1,577028.614,438103.5564
"620","OK371>saxA [G85Rcr/G85Rhr]","NMJ","5a","6-7",3,"",1,2295389.264,2092387.706
"621","OK371>saxA [G85Rcr/G85Rhr]","NMJ","5b","6-7",3,"",1,2283014.388,2088221.597
"622","OK371>saxA [G85Rcr/G85Rhr]","NMJ","6a","6-7",3,"",1,908810.424,723830.4322
"623","OK371>saxA [G85Rcr/G85Rhr]","NMJ","6b","6-7",3,"",1,966781.769,804907.2738
"624","OK371>gbb [WT-cr/LoxP]","Boutons","1a","4",5,"29",1,NA,NA
"625","OK371>gbb [WT-cr/LoxP]","Boutons","1a","6-7",5,"33",1,NA,NA
"626","OK371>gbb [WT-cr/LoxP]","Boutons","1b","6-7",5,"42",1,NA,NA
"627","OK371>gbb [WT-cr/LoxP]","Boutons","1b","4",5,"27",1,NA,NA
"628","OK371>gbb [WT-cr/LoxP]","Boutons","2a","4",5,"40",1,NA,NA
"629","OK371>gbb [WT-cr/LoxP]","Boutons","2a","6-7",5,"28",1,NA,NA
"630","OK371>gbb [WT-cr/LoxP]","Boutons","2b","6-7",5,"31",1,NA,NA
"631","OK371>gbb [WT-cr/LoxP]","Boutons","2b","4",5,"26",1,NA,NA
"632","OK371>gbb [WT-cr/LoxP]","Boutons","3a","6-7",5,"25",1,NA,NA
"633","OK371>gbb [WT-cr/LoxP]","Boutons","3a","4",5,"31",1,NA,NA
"634","OK371>gbb [WT-cr/LoxP]","Boutons","3b","6-7",5,"x",1,NA,NA
"635","OK371>gbb [WT-cr/LoxP]","Boutons","3b","4",5,"x",1,NA,NA
"636","OK371>gbb [WT-cr/LoxP]","Boutons","4a","4",5,"18",1,NA,NA
"637","OK371>gbb [WT-cr/LoxP]","Boutons","4a","6-7",5,"31",1,NA,NA
"638","OK371>gbb [WT-cr/LoxP]","Boutons","4b","6-7",5,"30",1,NA,NA
"639","OK371>gbb [WT-cr/LoxP]","Boutons","4b","4",5,"17",1,NA,NA
"640","OK371>gbb [G85Rcr/G85Rhr]","Boutons","1a","6-7",5,"28",1,NA,NA
"641","OK371>gbb [G85Rcr/G85Rhr]","Boutons","1a","4",5,"39",1,NA,NA
"642","OK371>gbb [G85Rcr/G85Rhr]","Boutons","1b","6-7",5,"26",1,NA,NA
"643","OK371>gbb [G85Rcr/G85Rhr]","Boutons","1b","4",5,"39",1,NA,NA
"644","OK371>gbb [G85Rcr/G85Rhr]","Boutons","2a","6-7",5,"27",1,NA,NA
"645","OK371>gbb [G85Rcr/G85Rhr]","Boutons","2a","4",5,"28",1,NA,NA
"646","OK371>gbb [G85Rcr/G85Rhr]","Boutons","2b","6-7",5,"28",1,NA,NA
"647","OK371>gbb [G85Rcr/G85Rhr]","Boutons","2b","4",5,"28",1,NA,NA
"648","OK371>gbb [G85Rcr/G85Rhr]","Boutons","3a","6-7",5,"26",1,NA,NA
"649","OK371>gbb [G85Rcr/G85Rhr]","Boutons","3a","4",5,"41",1,NA,NA
"650","OK371>gbb [G85Rcr/G85Rhr]","Boutons","3b","6-7",5,"16",1,NA,NA
"651","OK371>gbb [G85Rcr/G85Rhr]","Boutons","3b","4",5,"31",1,NA,NA
"652","OK371>gbb [G85Rcr/G85Rhr]","Boutons","4a","6-7",5,"25",1,NA,NA
"653","OK371>gbb [G85Rcr/G85Rhr]","Boutons","4a","4",5,"27",1,NA,NA
"654","OK371>gbb [G85Rcr/G85Rhr]","Boutons","4b","6-7",5,"15",1,NA,NA
"655","OK371>gbb [G85Rcr/G85Rhr]","Boutons","4b","4",5,"27",1,NA,NA
"656","OK371>gbb [G85Rcr/G85Rhr]","Boutons","5a","6-7",5,"26",1,NA,NA
"657","OK371>gbb [G85Rcr/G85Rhr]","Boutons","5a","4",5,"35",1,NA,NA
"658","OK371>gbb [G85Rcr/G85Rhr]","Boutons","5b","6-7",5,"30",1,NA,NA
"659","OK371>gbb [G85Rcr/G85Rhr]","Boutons","5b","4",5,"30",1,NA,NA
"660","OK371>gbb [G85Rcr/G85Rhr]","Boutons","6a","6-7",5,"23",1,NA,NA
"661","OK371>gbb [G85Rcr/G85Rhr]","Boutons","6a","4",5,"34",1,NA,NA
"662","OK371>gbb [G85Rcr/G85Rhr]","Boutons","6b","6-7",5,"20",1,NA,NA
"663","OK371>gbb [G85Rcr/G85Rhr]","Boutons","6b","4",5,"26",1,NA,NA
"664","OK371>gbb [G85Rcr/G85Rhr]","Boutons","7a","6-7",5,"33",1,NA,NA
"665","OK371>gbb [G85Rcr/G85Rhr]","Boutons","7a","4",5,"28",1,NA,NA
"666","OK371>saxA [WT-cr/LoxP]","Boutons","1a","6-7",5,"18",1,NA,NA
"667","OK371>saxA [WT-cr/LoxP]","Boutons","1a","4",5,"35",1,NA,NA
"668","OK371>saxA [WT-cr/LoxP]","Boutons","1b","6-7",5,"25",1,NA,NA
"669","OK371>saxA [WT-cr/LoxP]","Boutons","1b","4",5,"24",1,NA,NA
"670","OK371>saxA [WT-cr/LoxP]","Boutons","2a","6-7",5,"47",1,NA,NA
"671","OK371>saxA [WT-cr/LoxP]","Boutons","2a","4",5,"27",1,NA,NA
"672","OK371>saxA [WT-cr/LoxP]","Boutons","2b","6-7",5,"32",1,NA,NA
"673","OK371>saxA [WT-cr/LoxP]","Boutons","2b","4",5,"41",1,NA,NA
"674","OK371>saxA [WT-cr/LoxP]","Boutons","3a","6-7",5,"47",1,NA,NA
"675","OK371>saxA [WT-cr/LoxP]","Boutons","3a","4",5,"48",1,NA,NA
"676","OK371>saxA [WT-cr/LoxP]","Boutons","6a","6-7",5,"25",1,NA,NA
"677","OK371>saxA [WT-cr/LoxP]","Boutons","6a","4",5,"17",1,NA,NA
"678","OK371>saxA [WT-cr/LoxP]","Boutons","6b","6-7",5,"28",1,NA,NA
"679","OK371>saxA [WT-cr/LoxP]","Boutons","6b","4",5,"42",1,NA,NA
"680","OK371>saxA [WT-cr/LoxP]","Boutons","7a","6-7",5,"30",1,NA,NA
"681","OK371>saxA [WT-cr/LoxP]","Boutons","7a","4",5,"35",1,NA,NA
"682","OK371>saxA [WT-cr/LoxP]","Boutons","7b","6-7",5,"18",1,NA,NA
"683","OK371>saxA [WT-cr/LoxP]","Boutons","7b","4",5,"42",1,NA,NA
"684","OK371>saxA [G85Rcr/G85Rhr]","Boutons","1b","6-7",5,"30",1,NA,NA
"685","OK371>saxA [G85Rcr/G85Rhr]","Boutons","1b","4",5,"63",1,NA,NA
"686","OK371>saxA [G85Rcr/G85Rhr]","Boutons","2a","6-7",5,"43",1,NA,NA
"687","OK371>saxA [G85Rcr/G85Rhr]","Boutons","2a","4",5,"45",1,NA,NA
"688","OK371>saxA [G85Rcr/G85Rhr]","Boutons","2b","6-7",5,"30",1,NA,NA
"689","OK371>saxA [G85Rcr/G85Rhr]","Boutons","2b","4",5,"59",1,NA,NA
"690","OK371>saxA [G85Rcr/G85Rhr]","Boutons","3a","6-7",5,"38",1,NA,NA
"691","OK371>saxA [G85Rcr/G85Rhr]","Boutons","3a","4",5,"25",1,NA,NA
"692","OK371>saxA [G85Rcr/G85Rhr]","Boutons","3b","6-7",5,"26",1,NA,NA
"693","OK371>saxA [G85Rcr/G85Rhr]","Boutons","3b","4",5,"29",1,NA,NA
"694","OK371>saxA [G85Rcr/G85Rhr]","Boutons","4a","6-7",5,"26",1,NA,NA
"695","OK371>saxA [G85Rcr/G85Rhr]","Boutons","4a","4",5,"33",1,NA,NA
"696","OK371>saxA [G85Rcr/G85Rhr]","Boutons","4b","6-7",5,"32",1,NA,NA
"697","OK371>saxA [G85Rcr/G85Rhr]","Boutons","4b","4",5,"38",1,NA,NA
