Day,Genotype,Sex,Rate
3,w1118,M,1.540333333
5,w1118,M,1.493666667
7,w1118,M,1.777666667
10,w1118,M,1.843666667
12,w1118,M,1.707333333
14,w1118,M,1.415333333
16,w1118,M,1.477666667
3,w1118,M,1.232
5,w1118,M,1.008
7,w1118,M,2.062333333
10,w1118,M,1.767
12,w1118,M,2.039333333
14,w1118,M,1.866
16,w1118,M,1.56
3,w1118,M,1.553333333
5,w1118,M,1.172666667
7,w1118,M,1.482333333
10,w1118,M,1.622333333
12,w1118,M,1.728
14,w1118,M,1.329666667
16,w1118,M,1.405
3,w1118,M,1.528
5,w1118,M,1.446
7,w1118,M,1.657
10,w1118,M,2.498666667
12,w1118,M,1.840666667
14,w1118,M,1.948
16,w1118,M,1.744666667
3,w1118,M,1.443666667
5,w1118,M,1.143333333
7,w1118,M,1.719
10,w1118,M,1.887
12,w1118,M,1.585666667
14,w1118,M,1.517
16,w1118,M,1.519666667
3,w1118,M,1.673666667
5,w1118,M,1.251666667
7,w1118,M,1.224
10,w1118,M,1.616666667
12,w1118,M,1.695
14,w1118,M,1.687333333
16,w1118,M,1.451
3,dSodWT,M,1.073
5,dSodWT,M,0.979
7,dSodWT,M,1.329666667
10,dSodWT,M,1.959333333
12,dSodWT,M,1.441666667
14,dSodWT,M,1.775
16,dSodWT,M,0.819
3,dSodWT,M,1.530666667
5,dSodWT,M,1.240333333
7,dSodWT,M,2.018666667
10,dSodWT,M,2.098666667
12,dSodWT,M,2.407666667
14,dSodWT,M,1.335
16,dSodWT,M,1.903333333
3,dSodWT,M,1.593
5,dSodWT,M,1.243
7,dSodWT,M,1.333
10,dSodWT,M,1.200666667
12,dSodWT,M,1.888333333
14,dSodWT,M,1.583
16,dSodWT,M,0.924
3,dSodWT,M,1.114666667
5,dSodWT,M,1.047333333
7,dSodWT,M,1.706333333
10,dSodWT,M,1.942666667
12,dSodWT,M,1.496
14,dSodWT,M,1.3935
16,dSodWT,M,1.494333333
3,dSodWT,M,1.092666667
5,dSodWT,M,1.07
7,dSodWT,M,1.181666667
10,dSodWT,M,1.024333333
12,dSodWT,M,1.354333333
14,dSodWT,M,1.5145
16,dSodWT,M,1.206
3,dSodWT,M,0.913666667
5,dSodWT,M,1.065333333
7,dSodWT,M,1.056333333
10,dSodWT,M,1.378666667
12,dSodWT,M,0.757
14,dSodWT,M,1.137
16,dSodWT,M,1.047666667
3,A4V,M,1.041
5,A4V,M,0.832
7,A4V,M,1.038333333
10,A4V,M,0.533333333
12,A4V,M,0.564666667
14,A4V,M,0.106333333
16,A4V,M,0
3,A4V,M,0.918666667
5,A4V,M,0.560666667
7,A4V,M,0.966
10,A4V,M,0.444
12,A4V,M,0.487333333
14,A4V,M,0.047666667
16,A4V,M,0
3,A4V,M,0.969333333
5,A4V,M,0.757666667
7,A4V,M,1.312
10,A4V,M,0.737666667
12,A4V,M,0.430666667
14,A4V,M,0.549333333
16,A4V,M,0
3,A4V,M,1.026
5,A4V,M,0.877
7,A4V,M,1.426666667
10,A4V,M,0.720333333
12,A4V,M,0.293333333
14,A4V,M,0.36
16,A4V,M,0.001
3,A4V,M,0.956
5,A4V,M,0.871333333
7,A4V,M,1.126333333
10,A4V,M,0.890666667
12,A4V,M,0.569666667
14,A4V,M,0.340666667
16,A4V,M,0.092333333
3,A4V,M,0.717333333
5,A4V,M,0.919333333
7,A4V,M,1.035333333
10,A4V,M,0.888666667
12,A4V,M,0.551333333
14,A4V,M,0.194666667
16,A4V,M,0.174333333
3,w1118,F,0.874666667
5,w1118,F,0.244333333
7,w1118,F,1.467
10,w1118,F,1.113666667
12,w1118,F,1.971333333
14,w1118,F,1.496
16,w1118,F,1.548333333
18,w1118,F,1.315
20,w1118,F,1.653666667
22,w1118,F,1.390333333
24,w1118,F,1.459333333
26,w1118,F,1.067666667
28,w1118,F,1.046666667
31,w1118,F,1.061333333
33,w1118,F,0.765666667
35,w1118,F,1.018
38,w1118,F,0.639666667
3,w1118,F,0.584333333
5,w1118,F,1.640666667
7,w1118,F,1.646666667
10,w1118,F,2.348
12,w1118,F,1.705333333
14,w1118,F,1.525666667
16,w1118,F,1.486
18,w1118,F,1.211333333
20,w1118,F,1.515
22,w1118,F,0.997333333
24,w1118,F,1.001666667
26,w1118,F,0.969333333
28,w1118,F,1.259333333
31,w1118,F,0.934
33,w1118,F,1.134
35,w1118,F,0.985
38,w1118,F,0.525
3,w1118,F,1.265333333
5,w1118,F,0.992666667
7,w1118,F,2.373
10,w1118,F,1.646
12,w1118,F,1.998333333
14,w1118,F,1.483333333
16,w1118,F,1.94
18,w1118,F,1.527333333
20,w1118,F,1.506666667
22,w1118,F,1.298333333
24,w1118,F,1.281666667
26,w1118,F,1.173666667
28,w1118,F,1.546333333
31,w1118,F,0.896333333
33,w1118,F,0.833
35,w1118,F,0.898333333
38,w1118,F,0.474666667
3,w1118,F,1.334333333
5,w1118,F,1.342333333
7,w1118,F,2.183333333
10,w1118,F,1.628333333
12,w1118,F,2.235
14,w1118,F,1.753333333
16,w1118,F,1.447333333
18,w1118,F,1.138
20,w1118,F,1.507333333
22,w1118,F,1.790333333
24,w1118,F,1.215
26,w1118,F,0.717333333
28,w1118,F,0.933
31,w1118,F,0.645
33,w1118,F,0.930333333
35,w1118,F,0.851333333
38,w1118,F,0.655333333
3,w1118,F,0.727
5,w1118,F,2.204333333
7,w1118,F,1.590333333
10,w1118,F,2.194666667
12,w1118,F,1.265
14,w1118,F,1.526666667
16,w1118,F,1.058333333
18,w1118,F,1.433666667
20,w1118,F,1.408
22,w1118,F,1.045333333
24,w1118,F,1.075666667
26,w1118,F,0.956
28,w1118,F,1.334333333
31,w1118,F,0.729333333
33,w1118,F,0.906
35,w1118,F,1.002333333
38,w1118,F,0.640666667
3,w1118,F,1.116666667
5,w1118,F,1.082333333
7,w1118,F,2.064666667
10,w1118,F,1.830333333
12,w1118,F,2.423666667
14,w1118,F,1.483
16,w1118,F,1.423
18,w1118,F,1.764333333
20,w1118,F,1.624333333
22,w1118,F,1.024
24,w1118,F,1.477
26,w1118,F,1.026
28,w1118,F,1.165666667
31,w1118,F,1.03
33,w1118,F,0.809666667
35,w1118,F,1.313
38,w1118,F,0.503
3,dSodWT,F,1.064
5,dSodWT,F,1.192666667
7,dSodWT,F,1.329333333
10,dSodWT,F,1.841333333
12,dSodWT,F,0.909333333
14,dSodWT,F,1.346
16,dSodWT,F,1.294
18,dSodWT,F,1.176
20,dSodWT,F,1.213333333
22,dSodWT,F,0.956333333
24,dSodWT,F,0.866333333
26,dSodWT,F,1.416333333
28,dSodWT,F,1.254333333
31,dSodWT,F,0.659666667
33,dSodWT,F,0.812
35,dSodWT,F,0.586
38,dSodWT,F,0.562
3,dSodWT,F,1.202666667
5,dSodWT,F,0.774666667
7,dSodWT,F,1.502666667
10,dSodWT,F,1.972666667
12,dSodWT,F,1.580333333
14,dSodWT,F,1.685
16,dSodWT,F,1.078333333
18,dSodWT,F,1.332
20,dSodWT,F,1.112
22,dSodWT,F,1.077
24,dSodWT,F,0.874666667
26,dSodWT,F,1.128666667
28,dSodWT,F,0.848
31,dSodWT,F,0.648666667
33,dSodWT,F,0.653666667
35,dSodWT,F,0.841
38,dSodWT,F,0.624333333
3,dSodWT,F,1.206666667
5,dSodWT,F,0.859
7,dSodWT,F,1.366333333
10,dSodWT,F,1.726333333
12,dSodWT,F,0.807
14,dSodWT,F,1.299666667
16,dSodWT,F,0.931
18,dSodWT,F,1.030333333
20,dSodWT,F,0.906666667
22,dSodWT,F,1.009
24,dSodWT,F,0.699666667
26,dSodWT,F,0.684666667
28,dSodWT,F,0.882
31,dSodWT,F,0.815333333
33,dSodWT,F,0.756666667
35,dSodWT,F,0.703666667
38,dSodWT,F,0.413
3,dSodWT,F,1.395333333
5,dSodWT,F,0.886666667
7,dSodWT,F,1.371333333
10,dSodWT,F,2.219333333
12,dSodWT,F,0.954333333
14,dSodWT,F,1.317
16,dSodWT,F,1.425
18,dSodWT,F,1.105666667
20,dSodWT,F,1.107333333
22,dSodWT,F,1.242333333
24,dSodWT,F,1.039666667
26,dSodWT,F,1.286666667
28,dSodWT,F,0.821666667
31,dSodWT,F,1.018
33,dSodWT,F,0.786
35,dSodWT,F,0.616
38,dSodWT,F,0.447666667
3,dSodWT,F,1.104333333
5,dSodWT,F,1.191333333
7,dSodWT,F,1.347333333
10,dSodWT,F,1.567
12,dSodWT,F,1.450333333
14,dSodWT,F,1.386666667
16,dSodWT,F,1.144
18,dSodWT,F,1.050666667
20,dSodWT,F,1.505333333
22,dSodWT,F,0.931666667
24,dSodWT,F,0.597333333
26,dSodWT,F,1.024333333
28,dSodWT,F,0.962
31,dSodWT,F,0.489666667
33,dSodWT,F,0.496
35,dSodWT,F,0.606666667
38,dSodWT,F,0.437333333
3,dSodWT,F,1.097666667
5,dSodWT,F,1.606
7,dSodWT,F,1.615666667
10,dSodWT,F,1.343666667
12,dSodWT,F,1.646333333
14,dSodWT,F,1.143
16,dSodWT,F,0.898666667
18,dSodWT,F,1.255333333
20,dSodWT,F,0.731666667
22,dSodWT,F,0.773666667
24,dSodWT,F,1.191
26,dSodWT,F,1.479333333
28,dSodWT,F,1.111
31,dSodWT,F,0.728666667
33,dSodWT,F,0.47
35,dSodWT,F,0.695333333
38,dSodWT,F,0.419
3,A4V,F,0.946666667
5,A4V,F,0.955333333
7,A4V,F,1.3
10,A4V,F,1.389666667
12,A4V,F,1.146333333
14,A4V,F,1.524666667
16,A4V,F,1.022666667
18,A4V,F,0.863666667
20,A4V,F,1.046333333
22,A4V,F,0.916333333
24,A4V,F,0.677333333
26,A4V,F,0.790666667
28,A4V,F,0.663
31,A4V,F,0.430666667
33,A4V,F,0.356666667
35,A4V,F,0.278666667
38,A4V,F,0.317333333
3,A4V,F,1.194333333
5,A4V,F,1.059
7,A4V,F,1.296666667
10,A4V,F,0.991333333
12,A4V,F,1.042
14,A4V,F,1.083
16,A4V,F,0.868
18,A4V,F,0.968666667
20,A4V,F,0.806
22,A4V,F,0.961666667
24,A4V,F,0.642333333
26,A4V,F,0.713333333
28,A4V,F,0.455666667
31,A4V,F,0.328333333
33,A4V,F,0.208
35,A4V,F,0.307333333
38,A4V,F,0.237333333
3,A4V,F,0.882666667
5,A4V,F,0.659666667
7,A4V,F,1.145333333
10,A4V,F,1.002666667
12,A4V,F,1.238
14,A4V,F,1.562
16,A4V,F,0.858666667
18,A4V,F,1.040666667
20,A4V,F,1.24
22,A4V,F,0.847
24,A4V,F,0.805
26,A4V,F,0.953
28,A4V,F,0.587666667
31,A4V,F,0.842666667
33,A4V,F,0.668
35,A4V,F,0.322
38,A4V,F,0.437
3,A4V,F,0.930333333
5,A4V,F,0.920666667
7,A4V,F,0.919
10,A4V,F,1.128333333
12,A4V,F,0.947666667
14,A4V,F,1.117666667
16,A4V,F,0.935
18,A4V,F,0.675666667
20,A4V,F,1.031333333
22,A4V,F,0.8
24,A4V,F,0.631666667
26,A4V,F,0.672666667
28,A4V,F,0.348333333
31,A4V,F,0.476333333
33,A4V,F,0.390333333
35,A4V,F,0.411333333
38,A4V,F,0.276
3,A4V,F,0.988
5,A4V,F,0.871
7,A4V,F,1.187333333
10,A4V,F,1.145666667
12,A4V,F,1.185
14,A4V,F,1.399666667
16,A4V,F,1.089666667
18,A4V,F,1.033333333
20,A4V,F,1.045
22,A4V,F,0.813
24,A4V,F,0.703
26,A4V,F,0.808
28,A4V,F,0.329
31,A4V,F,0.481333333
33,A4V,F,0.363666667
35,A4V,F,0.368333333
38,A4V,F,
3,A4V,F,0.998333333
5,A4V,F,0.722333333
7,A4V,F,1.135
10,A4V,F,1.354
12,A4V,F,1.223666667
14,A4V,F,1.208
16,A4V,F,0.758666667
18,A4V,F,1.063
20,A4V,F,0.866666667
22,A4V,F,0.757333333
24,A4V,F,0.801666667
26,A4V,F,0.847
28,A4V,F,0.771
31,A4V,F,0.341
33,A4V,F,0.648666667
35,A4V,F,0.389
38,A4V,F,0.028333333