vial_ID,slope,geno,sex,day,rep,corrected.values
silent_f_03__1,1.2478,silent,f,3,1,1.168466667
silent_f_03__2,1.4219,silent,f,3,1,1.259133333
silent_f_03__3,0.6212,silent,f,3,1,0.882033333
silent_f_03__4,1.575,silent,f,3,1,1.4518
silent_f_03__5,1.4781,silent,f,3,1,1.599366667
silent_f_03__6,1.4861,silent,f,3,1,1.1743
silent_f_03__1,0.9683,silent,f,3,2,
silent_f_03__2,1.2113,silent,f,3,2,
silent_f_03__3,1.0902,silent,f,3,2,
silent_f_03__4,1.2573,silent,f,3,2,
silent_f_03__5,1.6567,silent,f,3,2,
silent_f_03__6,1.0921,silent,f,3,2,
silent_f_03__1,1.2893,silent,f,3,3,
silent_f_03__2,1.1442,silent,f,3,3,
silent_f_03__3,0.9347,silent,f,3,3,
silent_f_03__4,1.5231,silent,f,3,3,
silent_f_03__5,1.6633,silent,f,3,3,
silent_f_03__6,0.9447,silent,f,3,3,
silent_m_03__1,1.0973,silent,m,3,1,1.166733333
silent_m_03__2,1.5296,silent,m,3,1,1.405166667
silent_m_03__3,1.0608,silent,m,3,1,1.1116
silent_m_03__4,1.1682,silent,m,3,1,1.207233333
silent_m_03__5,1.0397,silent,m,3,1,1.1952
silent_m_03__6,0.8208,silent,m,3,1,1.0374
silent_m_03__1,1.1476,silent,m,3,2,
silent_m_03__2,1.4163,silent,m,3,2,
silent_m_03__3,0.9743,silent,m,3,2,
silent_m_03__4,1.0511,silent,m,3,2,
silent_m_03__5,1.4633,silent,m,3,2,
silent_m_03__6,0.9881,silent,m,3,2,
silent_m_03__1,1.2553,silent,m,3,3,
silent_m_03__2,1.2696,silent,m,3,3,
silent_m_03__3,1.2997,silent,m,3,3,
silent_m_03__4,1.4024,silent,m,3,3,
silent_m_03__5,1.0826,silent,m,3,3,
silent_m_03__6,1.3033,silent,m,3,3,
A4V_f_03__1,0.2277,A4V,f,3,1,0.341966667
A4V_f_03__2,0.1576,A4V,f,3,1,0.157733333
A4V_f_03__3,0.3508,A4V,f,3,1,0.340466667
A4V_f_03__4,0.3006,A4V,f,3,1,0.441066667
A4V_f_03__5,0.0379,A4V,f,3,1,0.2898
A4V_f_03__6,0.1446,A4V,f,3,1,0.334966667
A4V_f_03__1,0.3318,A4V,f,3,2,
A4V_f_03__2,0.1096,A4V,f,3,2,
A4V_f_03__3,0.2648,A4V,f,3,2,
A4V_f_03__4,0.3866,A4V,f,3,2,
A4V_f_03__5,0.4469,A4V,f,3,2,
A4V_f_03__6,0.4654,A4V,f,3,2,
A4V_f_03__1,0.4664,A4V,f,3,3,
A4V_f_03__2,0.206,A4V,f,3,3,
A4V_f_03__3,0.4058,A4V,f,3,3,
A4V_f_03__4,0.636,A4V,f,3,3,
A4V_f_03__5,0.3846,A4V,f,3,3,
A4V_f_03__6,0.3949,A4V,f,3,3,
A4V_m_03__1,0.5396,A4V,m,3,1,0.586133333
A4V_m_03__2,0.8021,A4V,m,3,1,0.562766667
A4V_m_03__3,0.1462,A4V,m,3,1,0.418066667
A4V_m_03__4,0.5039,A4V,m,3,1,0.839733333
A4V_m_03__5,0.3327,A4V,m,3,1,0.3792
A4V_m_03__6,0.5244,A4V,m,3,1,0.456233333
A4V_m_03__1,0.7041,A4V,m,3,2,
A4V_m_03__2,0.3583,A4V,m,3,2,
A4V_m_03__3,0.3124,A4V,m,3,2,
A4V_m_03__4,1.1938,A4V,m,3,2,
A4V_m_03__5,0.2647,A4V,m,3,2,
A4V_m_03__6,0.3241,A4V,m,3,2,
A4V_m_03__1,0.5147,A4V,m,3,3,
A4V_m_03__2,0.5279,A4V,m,3,3,
A4V_m_03__3,0.7956,A4V,m,3,3,
A4V_m_03__4,0.8215,A4V,m,3,3,
A4V_m_03__5,0.5402,A4V,m,3,3,
A4V_m_03__6,0.5202,A4V,m,3,3,
silentcha_f_03__1,1.3268,silentcha,f,3,1,1.3112
silentcha_f_03__2,1.693,silentcha,f,3,1,1.741166667
silentcha_f_03__3,1.0491,silentcha,f,3,1,1.224766667
silentcha_f_03__4,1.2193,silentcha,f,3,1,1.415933333
silentcha_f_03__5,1.2278,silentcha,f,3,1,1.214533333
silentcha_f_03__6,0.8852,silentcha,f,3,1,1.108933333
silentcha_f_03__1,1.1241,silentcha,f,3,2,
silentcha_f_03__2,1.7315,silentcha,f,3,2,
silentcha_f_03__3,1.2834,silentcha,f,3,2,
silentcha_f_03__4,1.3702,silentcha,f,3,2,
silentcha_f_03__5,1.1341,silentcha,f,3,2,
silentcha_f_03__6,1.0963,silentcha,f,3,2,
silentcha_f_03__1,1.4827,silentcha,f,3,3,
silentcha_f_03__2,1.799,silentcha,f,3,3,
silentcha_f_03__3,1.3418,silentcha,f,3,3,
silentcha_f_03__4,1.6583,silentcha,f,3,3,
silentcha_f_03__5,1.2817,silentcha,f,3,3,
silentcha_f_03__6,1.3453,silentcha,f,3,3,
silentcha_m_03__1,1.2652,silentcha,m,3,1,1.2889
silentcha_m_03__2,1.0745,silentcha,m,3,1,1.081766667
silentcha_m_03__3,1.3416,silentcha,m,3,1,1.041433333
silentcha_m_03__4,1.5655,silentcha,m,3,1,1.4297
silentcha_m_03__5,0.8759,silentcha,m,3,1,1.361133333
silentcha_m_03__6,2.1493,silentcha,m,3,1,1.715066667
silentcha_m_03__1,1.3147,silentcha,m,3,2,
silentcha_m_03__2,1.1441,silentcha,m,3,2,
silentcha_m_03__3,0.8642,silentcha,m,3,2,
silentcha_m_03__4,1.4231,silentcha,m,3,2,
silentcha_m_03__5,1.8262,silentcha,m,3,2,
silentcha_m_03__6,1.5731,silentcha,m,3,2,
silentcha_m_03__1,1.2868,silentcha,m,3,3,
silentcha_m_03__2,1.0267,silentcha,m,3,3,
silentcha_m_03__3,0.9185,silentcha,m,3,3,
silentcha_m_03__4,1.3005,silentcha,m,3,3,
silentcha_m_03__5,1.3813,silentcha,m,3,3,
silentcha_m_03__6,1.4228,silentcha,m,3,3,
A4Vcha_f_03__1,1.5647,A4Vcha,f,3,1,1.484766667
A4Vcha_f_03__2,1.2225,A4Vcha,f,3,1,1.053233333
A4Vcha_f_03__3,1.468,A4Vcha,f,3,1,1.291666667
A4Vcha_f_03__4,1.6888,A4Vcha,f,3,1,1.5794
A4Vcha_f_03__5,1.7599,A4Vcha,f,3,1,1.822533333
A4Vcha_f_03__6,1.71,A4Vcha,f,3,1,1.826466667
A4Vcha_f_03__1,1.4821,A4Vcha,f,3,2,
A4Vcha_f_03__2,1.0948,A4Vcha,f,3,2,
A4Vcha_f_03__3,1.2196,A4Vcha,f,3,2,
A4Vcha_f_03__4,1.5549,A4Vcha,f,3,2,
A4Vcha_f_03__5,1.8873,A4Vcha,f,3,2,
A4Vcha_f_03__6,1.8782,A4Vcha,f,3,2,
A4Vcha_f_03__1,1.4075,A4Vcha,f,3,3,
A4Vcha_f_03__2,0.8424,A4Vcha,f,3,3,
A4Vcha_f_03__3,1.1874,A4Vcha,f,3,3,
A4Vcha_f_03__4,1.4945,A4Vcha,f,3,3,
A4Vcha_f_03__5,1.8204,A4Vcha,f,3,3,
A4Vcha_f_03__6,1.8912,A4Vcha,f,3,3,
A4Vcha_m_03__1,2.0847,A4Vcha,m,3,1,2.112633333
A4Vcha_m_03__2,2.7711,A4Vcha,m,3,1,2.404866667
A4Vcha_m_03__3,1.7782,A4Vcha,m,3,1,1.9693
A4Vcha_m_03__4,1.628,A4Vcha,m,3,1,1.879366667
A4Vcha_m_03__5,1.97,A4Vcha,m,3,1,1.863
A4Vcha_m_03__6,2.3604,A4Vcha,m,3,1,2.3169
A4Vcha_m_03__1,2.2082,A4Vcha,m,3,2,
A4Vcha_m_03__2,2.3269,A4Vcha,m,3,2,
A4Vcha_m_03__3,2.3175,A4Vcha,m,3,2,
A4Vcha_m_03__4,1.8363,A4Vcha,m,3,2,
A4Vcha_m_03__5,1.8417,A4Vcha,m,3,2,
A4Vcha_m_03__6,2.3636,A4Vcha,m,3,2,
A4Vcha_m_03__1,2.045,A4Vcha,m,3,3,
A4Vcha_m_03__2,2.1166,A4Vcha,m,3,3,
A4Vcha_m_03__3,1.8122,A4Vcha,m,3,3,
A4Vcha_m_03__4,2.1738,A4Vcha,m,3,3,
A4Vcha_m_03__5,1.7773,A4Vcha,m,3,3,
A4Vcha_m_03__6,2.2267,A4Vcha,m,3,3,
okA4V_f_03__1,1.0766,A4Vok,f,3,1,1.057566667
okA4V_f_03__2,0.7715,A4Vok,f,3,1,0.8935
okA4V_f_03__3,1.1314,A4Vok,f,3,1,1.206033333
okA4V_f_03__4,0.9916,A4Vok,f,3,1,1.306366667
okA4V_f_03__5,1.139,A4Vok,f,3,1,1.062
okA4V_f_03__6,1.1693,A4Vok,f,3,1,1.174433333
okA4V_f_03__1,1.0069,A4Vok,f,3,2,
okA4V_f_03__2,1.0527,A4Vok,f,3,2,
okA4V_f_03__3,1.3821,A4Vok,f,3,2,
okA4V_f_03__4,1.3819,A4Vok,f,3,2,
okA4V_f_03__5,0.7788,A4Vok,f,3,2,
okA4V_f_03__6,0.9982,A4Vok,f,3,2,
okA4V_f_03__1,1.0892,A4Vok,f,3,3,
okA4V_f_03__2,0.8563,A4Vok,f,3,3,
okA4V_f_03__3,1.1046,A4Vok,f,3,3,
okA4V_f_03__4,1.5456,A4Vok,f,3,3,
okA4V_f_03__5,1.2682,A4Vok,f,3,3,
okA4V_f_03__6,1.3558,A4Vok,f,3,3,
okA4V_m_03__1,1.5453,A4Vok,m,3,1,1.533366667
okA4V_m_03__2,1.6414,A4Vok,m,3,1,1.557233333
okA4V_m_03__3,1.1935,A4Vok,m,3,1,1.241
okA4V_m_03__4,1.7201,A4Vok,m,3,1,1.725466667
okA4V_m_03__5,1.3909,A4Vok,m,3,1,1.0548
okA4V_m_03__6,2.1709,A4Vok,m,3,1,2.162866667
okA4V_m_03__1,1.4613,A4Vok,m,3,2,
okA4V_m_03__2,1.3999,A4Vok,m,3,2,
okA4V_m_03__3,1.233,A4Vok,m,3,2,
okA4V_m_03__4,1.8169,A4Vok,m,3,2,
okA4V_m_03__5,0.6957,A4Vok,m,3,2,
okA4V_m_03__6,2.1445,A4Vok,m,3,2,
okA4V_m_03__1,1.5935,A4Vok,m,3,3,
okA4V_m_03__2,1.6304,A4Vok,m,3,3,
okA4V_m_03__3,1.2965,A4Vok,m,3,3,
okA4V_m_03__4,1.6394,A4Vok,m,3,3,
okA4V_m_03__5,1.0778,A4Vok,m,3,3,
okA4V_m_03__6,2.1732,A4Vok,m,3,3,
okSilent_f_03__1,1.001,silentok,f,3,1,1.018166667
okSilent_f_03__2,0.647,silentok,f,3,1,0.811266667
okSilent_f_03__3,1.0073,silentok,f,3,1,1.147933333
okSilent_f_03__4,0.9966,silentok,f,3,1,1.208966667
okSilent_f_03__5,0.8237,silentok,f,3,1,0.992166667
okSilent_f_03__6,1.3113,silentok,f,3,1,1.214133333
okSilent_f_03__1,1.0483,silentok,f,3,2,
okSilent_f_03__2,1.1175,silentok,f,3,2,
okSilent_f_03__3,1.2787,silentok,f,3,2,
okSilent_f_03__4,1.3327,silentok,f,3,2,
okSilent_f_03__5,0.903,silentok,f,3,2,
okSilent_f_03__6,0.9863,silentok,f,3,2,
okSilent_f_03__1,1.0052,silentok,f,3,3,
okSilent_f_03__2,0.6693,silentok,f,3,3,
okSilent_f_03__3,1.1578,silentok,f,3,3,
okSilent_f_03__4,1.2976,silentok,f,3,3,
okSilent_f_03__5,1.2498,silentok,f,3,3,
okSilent_f_03__6,1.3448,silentok,f,3,3,
okSilent_m_03__1,1.7416,silentok,m,3,1,1.8365
okSilent_m_03__2,1.821,silentok,m,3,1,1.803
okSilent_m_03__3,1.5109,silentok,m,3,1,2.047833333
okSilent_m_03__4,2.1277,silentok,m,3,1,2.0088
okSilent_m_03__5,1.8944,silentok,m,3,1,1.771066667
okSilent_m_03__6,1.7352,silentok,m,3,1,1.768433333
okSilent_m_03__1,1.8755,silentok,m,3,2,
okSilent_m_03__2,1.8577,silentok,m,3,2,
okSilent_m_03__3,2.2417,silentok,m,3,2,
okSilent_m_03__4,1.8028,silentok,m,3,2,
okSilent_m_03__5,1.5096,silentok,m,3,2,
okSilent_m_03__6,1.6769,silentok,m,3,2,
okSilent_m_03__1,1.8924,silentok,m,3,3,
okSilent_m_03__2,1.7303,silentok,m,3,3,
okSilent_m_03__3,2.3909,silentok,m,3,3,
okSilent_m_03__4,2.0959,silentok,m,3,3,
okSilent_m_03__5,1.9092,silentok,m,3,3,
okSilent_m_03__6,1.8932,silentok,m,3,3,
Silent_f_06__1,1.1304,silent,f,6,1,1.124733333
Silent_f_06__2,0.8561,silent,f,6,1,1.0373
Silent_f_06__3,1.0077,silent,f,6,1,1.105666667
Silent_f_06__4,1.4295,silent,f,6,1,1.121733333
Silent_f_06__5,1.4675,silent,f,6,1,1.455866667
Silent_f_06__6,1.5088,silent,f,6,1,1.2437
Silent_f_06__1,1.0861,silent,f,6,2,
Silent_f_06__2,1.2532,silent,f,6,2,
Silent_f_06__3,1.1624,silent,f,6,2,
Silent_f_06__4,0.9954,silent,f,6,2,
Silent_f_06__5,1.4537,silent,f,6,2,
Silent_f_06__6,0.7702,silent,f,6,2,
Silent_f_06__1,1.1577,silent,f,6,3,
Silent_f_06__2,1.0026,silent,f,6,3,
Silent_f_06__3,1.1469,silent,f,6,3,
Silent_f_06__4,0.9403,silent,f,6,3,
Silent_f_06__5,1.4464,silent,f,6,3,
Silent_f_06__6,1.4521,silent,f,6,3,
Silent_m_06__1,1.1785,silent,m,6,1,1.224066667
Silent_m_06__2,1.3462,silent,m,6,1,1.4095
Silent_m_06__3,1.1087,silent,m,6,1,1.2708
Silent_m_06__4,0.7523,silent,m,6,1,1.077433333
Silent_m_06__5,0.9272,silent,m,6,1,1.045633333
Silent_m_06__6,0.4255,silent,m,6,1,0.720166667
Silent_m_06__1,1.2355,silent,m,6,2,
Silent_m_06__2,1.4493,silent,m,6,2,
Silent_m_06__3,1.0446,silent,m,6,2,
Silent_m_06__4,1.3938,silent,m,6,2,
Silent_m_06__5,1.0037,silent,m,6,2,
Silent_m_06__6,0.9743,silent,m,6,2,
Silent_m_06__1,1.2582,silent,m,6,3,
Silent_m_06__2,1.433,silent,m,6,3,
Silent_m_06__3,1.6591,silent,m,6,3,
Silent_m_06__4,1.0862,silent,m,6,3,
Silent_m_06__5,1.206,silent,m,6,3,
Silent_m_06__6,0.7607,silent,m,6,3,
A4V_f_06__1,0.2822,A4V,f,6,1,0.3702
A4V_f_06__2,0.5034,A4V,f,6,1,0.598666667
A4V_f_06__3,0.3404,A4V,f,6,1,0.334066667
A4V_f_06__4,0.1752,A4V,f,6,1,0.432966667
A4V_f_06__5,0.2633,A4V,f,6,1,0.341033333
A4V_f_06__6,0.3556,A4V,f,6,1,0.511033333
A4V_f_06__1,0.3854,A4V,f,6,2,
A4V_f_06__2,0.7751,A4V,f,6,2,
A4V_f_06__3,0.1792,A4V,f,6,2,
A4V_f_06__4,0.365,A4V,f,6,2,
A4V_f_06__5,0.3843,A4V,f,6,2,
A4V_f_06__6,0.5675,A4V,f,6,2,
A4V_f_06__1,0.443,A4V,f,6,3,
A4V_f_06__2,0.5175,A4V,f,6,3,
A4V_f_06__3,0.4826,A4V,f,6,3,
A4V_f_06__4,0.7587,A4V,f,6,3,
A4V_f_06__5,0.3755,A4V,f,6,3,
A4V_f_06__6,0.61,A4V,f,6,3,
A4V_m_06__1,0.2354,A4V,m,6,1,0.2764
A4V_m_06__2,0.292,A4V,m,6,1,0.465133333
A4V_m_06__3,0.4414,A4V,m,6,1,0.405666667
A4V_m_06__4,0.149,A4V,m,6,1,0.2995
A4V_m_06__5,0,A4V,m,6,1,0.1783
A4V_m_06__6,0,A4V,m,6,1,0.262166667
A4V_m_06__1,0.1649,A4V,m,6,2,
A4V_m_06__2,0.4088,A4V,m,6,2,
A4V_m_06__3,0.1541,A4V,m,6,2,
A4V_m_06__4,0.4249,A4V,m,6,2,
A4V_m_06__5,0.3253,A4V,m,6,2,
A4V_m_06__6,0.2302,A4V,m,6,2,
A4V_m_06__1,0.4289,A4V,m,6,3,
A4V_m_06__2,0.6946,A4V,m,6,3,
A4V_m_06__3,0.6215,A4V,m,6,3,
A4V_m_06__4,0.3246,A4V,m,6,3,
A4V_m_06__5,0.2096,A4V,m,6,3,
A4V_m_06__6,0.5563,A4V,m,6,3,
silentcha_f_06__1,0.8162,silentcha,f,6,1,0.840433333
silentcha_f_06__2,0.6062,silentcha,f,6,1,0.6348
silentcha_f_06__3,1.0245,silentcha,f,6,1,0.9618
silentcha_f_06__4,0.8472,silentcha,f,6,1,0.8541
silentcha_f_06__5,0.5051,silentcha,f,6,1,0.4869
silentcha_f_06__6,1.1822,silentcha,f,6,1,1.123866667
silentcha_f_06__1,0.8114,silentcha,f,6,2,
silentcha_f_06__2,0.5844,silentcha,f,6,2,
silentcha_f_06__3,1.5012,silentcha,f,6,2,
silentcha_f_06__4,0.6769,silentcha,f,6,2,
silentcha_f_06__5,0.5157,silentcha,f,6,2,
silentcha_f_06__6,0.8614,silentcha,f,6,2,
silentcha_f_06__1,0.8937,silentcha,f,6,3,
silentcha_f_06__2,0.7138,silentcha,f,6,3,
silentcha_f_06__3,0.3597,silentcha,f,6,3,
silentcha_f_06__4,1.0382,silentcha,f,6,3,
silentcha_f_06__5,0.4399,silentcha,f,6,3,
silentcha_f_06__6,1.328,silentcha,f,6,3,
silentcha_m_06__1,1.2278,silentcha,m,6,1,1.251133333
silentcha_m_06__2,0.8814,silentcha,m,6,1,0.888166667
silentcha_m_06__3,0.8626,silentcha,m,6,1,0.867366667
silentcha_m_06__4,1.7493,silentcha,m,6,1,1.347933333
silentcha_m_06__5,1.4745,silentcha,m,6,1,1.6192
silentcha_m_06__6,0.7872,silentcha,m,6,1,1.132266667
silentcha_m_06__1,1.4613,silentcha,m,6,2,
silentcha_m_06__2,1.0337,silentcha,m,6,2,
silentcha_m_06__3,1.0441,silentcha,m,6,2,
silentcha_m_06__4,1.1855,silentcha,m,6,2,
silentcha_m_06__5,1.3966,silentcha,m,6,2,
silentcha_m_06__6,1.3337,silentcha,m,6,2,
silentcha_m_06__1,1.0643,silentcha,m,6,3,
silentcha_m_06__2,0.7494,silentcha,m,6,3,
silentcha_m_06__3,0.6954,silentcha,m,6,3,
silentcha_m_06__4,1.109,silentcha,m,6,3,
silentcha_m_06__5,1.9865,silentcha,m,6,3,
silentcha_m_06__6,1.2759,silentcha,m,6,3,
A4Vcha_f_06__1,0.9975,A4Vcha,f,6,1,1.0088
A4Vcha_f_06__2,0.2892,A4Vcha,f,6,1,0.584266667
A4Vcha_f_06__3,0.9037,A4Vcha,f,6,1,0.782733333
A4Vcha_f_06__4,0.9231,A4Vcha,f,6,1,1.266233333
A4Vcha_f_06__5,0.816,A4Vcha,f,6,1,0.840133333
A4Vcha_f_06__6,1.4374,A4Vcha,f,6,1,1.551
A4Vcha_f_06__1,0.9691,A4Vcha,f,6,2,
A4Vcha_f_06__2,0.3983,A4Vcha,f,6,2,
A4Vcha_f_06__3,0.8302,A4Vcha,f,6,2,
A4Vcha_f_06__4,1.5468,A4Vcha,f,6,2,
A4Vcha_f_06__5,0.9289,A4Vcha,f,6,2,
A4Vcha_f_06__6,1.5899,A4Vcha,f,6,2,
A4Vcha_f_06__1,1.0598,A4Vcha,f,6,3,
A4Vcha_f_06__2,1.0653,A4Vcha,f,6,3,
A4Vcha_f_06__3,0.6143,A4Vcha,f,6,3,
A4Vcha_f_06__4,1.3288,A4Vcha,f,6,3,
A4Vcha_f_06__5,0.7755,A4Vcha,f,6,3,
A4Vcha_f_06__6,1.6257,A4Vcha,f,6,3,
A4Vcha_m_06__1,1.5314,A4Vcha,m,6,1,1.499266667
A4Vcha_m_06__2,1.5013,A4Vcha,m,6,1,1.423466667
A4Vcha_m_06__3,1.7361,A4Vcha,m,6,1,1.721666667
A4Vcha_m_06__4,1.4902,A4Vcha,m,6,1,1.433766667
A4Vcha_m_06__5,1.2992,A4Vcha,m,6,1,1.6282
A4Vcha_m_06__6,1.9022,A4Vcha,m,6,1,1.660966667
A4Vcha_m_06__1,1.3006,A4Vcha,m,6,2,
A4Vcha_m_06__2,1.4942,A4Vcha,m,6,2,
A4Vcha_m_06__3,1.8455,A4Vcha,m,6,2,
A4Vcha_m_06__4,1.1463,A4Vcha,m,6,2,
A4Vcha_m_06__5,1.2213,A4Vcha,m,6,2,
A4Vcha_m_06__6,1.127,A4Vcha,m,6,2,
A4Vcha_m_06__1,1.6658,A4Vcha,m,6,3,
A4Vcha_m_06__2,1.2749,A4Vcha,m,6,3,
A4Vcha_m_06__3,1.5834,A4Vcha,m,6,3,
A4Vcha_m_06__4,1.6648,A4Vcha,m,6,3,
A4Vcha_m_06__5,2.3641,A4Vcha,m,6,3,
A4Vcha_m_06__6,1.9537,A4Vcha,m,6,3,
silentOk_f_06__1,0.7338,silentok,f,6,1,0.861533333
silentOk_f_06__2,0.9346,silentok,f,6,1,1.121666667
silentOk_f_06__3,0.5838,silentok,f,6,1,0.640733333
silentOk_f_06__4,1.1921,silentok,f,6,1,0.944333333
silentOk_f_06__5,0.5896,silentok,f,6,1,0.940533333
silentOk_f_06__6,0.8343,silentok,f,6,1,1.1125
silentOk_f_06__1,0.9874,silentok,f,6,2,
silentOk_f_06__2,1.4154,silentok,f,6,2,
silentOk_f_06__3,0.6832,silentok,f,6,2,
silentOk_f_06__4,0.9676,silentok,f,6,2,
silentOk_f_06__5,1.0436,silentok,f,6,2,
silentOk_f_06__6,1.2312,silentok,f,6,2,
silentOk_f_06__1,0.8634,silentok,f,6,3,
silentOk_f_06__2,1.015,silentok,f,6,3,
silentOk_f_06__3,0.6552,silentok,f,6,3,
silentOk_f_06__4,0.6733,silentok,f,6,3,
silentOk_f_06__5,1.1884,silentok,f,6,3,
silentOk_f_06__6,1.272,silentok,f,6,3,
silentOk_m_06__1,1.5697,silentok,m,6,1,1.665666667
silentOk_m_06__2,1.5515,silentok,m,6,1,1.505
silentOk_m_06__3,2.069,silentok,m,6,1,1.922366667
silentOk_m_06__4,1.5199,silentok,m,6,1,1.6693
silentOk_m_06__5,1.4737,silentok,m,6,1,1.8126
silentOk_m_06__6,1.6235,silentok,m,6,1,1.634733333
silentOk_m_06__1,1.5668,silentok,m,6,2,
silentOk_m_06__2,1.6578,silentok,m,6,2,
silentOk_m_06__3,1.5253,silentok,m,6,2,
silentOk_m_06__4,1.7883,silentok,m,6,2,
silentOk_m_06__5,1.6879,silentok,m,6,2,
silentOk_m_06__6,1.5264,silentok,m,6,2,
silentOk_m_06__1,1.8605,silentok,m,6,3,
silentOk_m_06__2,1.3057,silentok,m,6,3,
silentOk_m_06__3,2.1728,silentok,m,6,3,
silentOk_m_06__4,1.6997,silentok,m,6,3,
silentOk_m_06__5,2.2762,silentok,m,6,3,
silentOk_m_06__6,1.7543,silentok,m,6,3,
A4Vok_f_06__1,0.4892,A4Vok,f,6,1,0.813733333
A4Vok_f_06__2,0.8609,A4Vok,f,6,1,0.842233333
A4Vok_f_06__3,0.7225,A4Vok,f,6,1,0.7457
A4Vok_f_06__4,0.8224,A4Vok,f,6,1,0.9407
A4Vok_f_06__5,1.1605,A4Vok,f,6,1,1.3246
A4Vok_f_06__6,0.8801,A4Vok,f,6,1,0.796966667
A4Vok_f_06__1,1.0248,A4Vok,f,6,2,
A4Vok_f_06__2,0.8946,A4Vok,f,6,2,
A4Vok_f_06__3,0.7898,A4Vok,f,6,2,
A4Vok_f_06__4,1.2564,A4Vok,f,6,2,
A4Vok_f_06__5,1.3291,A4Vok,f,6,2,
A4Vok_f_06__6,0.6061,A4Vok,f,6,2,
A4Vok_f_06__1,0.9272,A4Vok,f,6,3,
A4Vok_f_06__2,0.7712,A4Vok,f,6,3,
A4Vok_f_06__3,0.7248,A4Vok,f,6,3,
A4Vok_f_06__4,0.7433,A4Vok,f,6,3,
A4Vok_f_06__5,1.4842,A4Vok,f,6,3,
A4Vok_f_06__6,0.9047,A4Vok,f,6,3,
A4Vok_m_06__1,1.0787,A4Vok,m,6,1,1.2663
A4Vok_m_06__2,0.7898,A4Vok,m,6,1,1.060666667
A4Vok_m_06__3,1.0992,A4Vok,m,6,1,1.0777
A4Vok_m_06__4,1.1315,A4Vok,m,6,1,0.9173
A4Vok_m_06__5,0.7044,A4Vok,m,6,1,1.059366667
A4Vok_m_06__6,1.4156,A4Vok,m,6,1,1.7069
A4Vok_m_06__1,1.4295,A4Vok,m,6,2,
A4Vok_m_06__2,0.9882,A4Vok,m,6,2,
A4Vok_m_06__3,1.3812,A4Vok,m,6,2,
A4Vok_m_06__4,1.0748,A4Vok,m,6,2,
A4Vok_m_06__5,1.2339,A4Vok,m,6,2,
A4Vok_m_06__6,2.0164,A4Vok,m,6,2,
