vial_ID,slope,geno,sex,day,rep,corrected.values
A4Vok_m_06__1,1.2907,A4Vok,m,6,3,
A4Vok_m_06__2,1.404,A4Vok,m,6,3,
A4Vok_m_06__3,0.7527,A4Vok,m,6,3,
A4Vok_m_06__4,0.5456,A4Vok,m,6,3,
A4Vok_m_06__5,1.2398,A4Vok,m,6,3,
A4Vok_m_06__6,1.6887,A4Vok,m,6,3,
Silent_f_09__1,0.3018,silent,f,9,1,0.4574
Silent_f_09__2,0.5712,silent,f,9,1,0.608433333
Silent_f_09__3,0.3847,silent,f,9,1,0.531433333
Silent_f_09__4,0.3905,silent,f,9,1,0.234633333
Silent_f_09__5,0.4371,silent,f,9,1,0.4983
Silent_f_09__6,0.5928,silent,f,9,1,0.811633333
Silent_f_09__1,0.4619,silent,f,9,2,
Silent_f_09__2,0.3693,silent,f,9,2,
Silent_f_09__3,0.5572,silent,f,9,2,
Silent_f_09__4,0.0675,silent,f,9,2,
Silent_f_09__5,0.2887,silent,f,9,2,
Silent_f_09__6,1.1855,silent,f,9,2,
Silent_f_09__1,0.6085,silent,f,9,3,
Silent_f_09__2,0.8848,silent,f,9,3,
Silent_f_09__3,0.6524,silent,f,9,3,
Silent_f_09__4,0.2459,silent,f,9,3,
Silent_f_09__5,0.7691,silent,f,9,3,
Silent_f_09__6,0.6566,silent,f,9,3,
Silent_m_09__1,0.6173,silent,m,9,1,0.7088
Silent_m_09__2,0.7032,silent,m,9,1,0.392133333
Silent_m_09__3,0.8743,silent,m,9,1,1.145666667
Silent_m_09__4,0.5813,silent,m,9,1,0.704833333
Silent_m_09__5,0.8301,silent,m,9,1,0.8403
Silent_m_09__6,0.3524,silent,m,9,1,0.364266667
Silent_m_09__1,0.7127,silent,m,9,2,
Silent_m_09__2,0.2972,silent,m,9,2,
Silent_m_09__3,1.5219,silent,m,9,2,
Silent_m_09__4,0.5031,silent,m,9,2,
Silent_m_09__5,0.6709,silent,m,9,2,
Silent_m_09__6,0.4867,silent,m,9,2,
Silent_m_09__1,0.7964,silent,m,9,3,
Silent_m_09__2,0.176,silent,m,9,3,
Silent_m_09__3,1.0408,silent,m,9,3,
Silent_m_09__4,1.0301,silent,m,9,3,
Silent_m_09__5,1.0199,silent,m,9,3,
Silent_m_09__6,0.2537,silent,m,9,3,
A4V_f_09__1,0.1256,A4V,f,9,1,0.114533333
A4V_f_09__2,0.1156,A4V,f,9,1,0.118733333
A4V_f_09__3,0.2353,A4V,f,9,1,0.104666667
A4V_f_09__4,0.0218,A4V,f,9,1,0.0503
A4V_f_09__5,0.2672,A4V,f,9,1,0.173166667
A4V_f_09__6,0.1821,A4V,f,9,1,0.172333333
A4V_f_09__1,0.0482,A4V,f,9,2,
A4V_f_09__2,0.0579,A4V,f,9,2,
A4V_f_09__3,0.0211,A4V,f,9,2,
A4V_f_09__4,0.045,A4V,f,9,2,
A4V_f_09__5,0.0762,A4V,f,9,2,
A4V_f_09__6,0.145,A4V,f,9,2,
A4V_f_09__1,0.1698,A4V,f,9,3,
A4V_f_09__2,0.1827,A4V,f,9,3,
A4V_f_09__3,0.0576,A4V,f,9,3,
A4V_f_09__4,0.0841,A4V,f,9,3,
A4V_f_09__5,0.1761,A4V,f,9,3,
A4V_f_09__6,0.1899,A4V,f,9,3,
A4V_m_09__1,0.0378,A4V,m,9,1,0.0562
A4V_m_09__2,0.0307,A4V,m,9,1,0.0486
A4V_m_09__3,0.0469,A4V,m,9,1,0.046933333
A4V_m_09__4,0.0924,A4V,m,9,1,0.097033333
A4V_m_09__5,0.0781,A4V,m,9,1,0.082866667
A4V_m_09__6,0.0632,A4V,m,9,1,0.049666667
A4V_m_09__1,0.0656,A4V,m,9,2,
A4V_m_09__2,0.0708,A4V,m,9,2,
A4V_m_09__3,0.0441,A4V,m,9,2,
A4V_m_09__4,0.0848,A4V,m,9,2,
A4V_m_09__5,0.1054,A4V,m,9,2,
A4V_m_09__6,0.0435,A4V,m,9,2,
A4V_m_09__1,0.0652,A4V,m,9,3,
A4V_m_09__2,0.0443,A4V,m,9,3,
A4V_m_09__3,0.0498,A4V,m,9,3,
A4V_m_09__4,0.1139,A4V,m,9,3,
A4V_m_09__5,0.0651,A4V,m,9,3,
A4V_m_09__6,0.0423,A4V,m,9,3,
silentcha_f_09__1,0.1558,silentcha,f,9,1,0.1715
silentcha_f_09__2,0.0213,silentcha,f,9,1,0.030966667
silentcha_f_09__3,0.6878,silentcha,f,9,1,0.890833333
silentcha_f_09__4,0.0616,silentcha,f,9,1,0.0535
silentcha_f_09__5,0.1164,silentcha,f,9,1,0.074266667
silentcha_f_09__6,0.1255,silentcha,f,9,1,0.1515
silentcha_f_09__1,0.2248,silentcha,f,9,2,
silentcha_f_09__2,0.0542,silentcha,f,9,2,
silentcha_f_09__3,1.0034,silentcha,f,9,2,
silentcha_f_09__4,0.0697,silentcha,f,9,2,
silentcha_f_09__5,0.0679,silentcha,f,9,2,
silentcha_f_09__6,0.1727,silentcha,f,9,2,
silentcha_f_09__1,0.1339,silentcha,f,9,3,
silentcha_f_09__2,0.0174,silentcha,f,9,3,
silentcha_f_09__3,0.9813,silentcha,f,9,3,
silentcha_f_09__4,0.0292,silentcha,f,9,3,
silentcha_f_09__5,0.0385,silentcha,f,9,3,
silentcha_f_09__6,0.1563,silentcha,f,9,3,
silentcha_m_09__1,0.0845,silentcha,m,9,1,0.074533333
silentcha_m_09__2,0.1116,silentcha,m,9,1,0.092433333
silentcha_m_09__3,0.2598,silentcha,m,9,1,0.168166667
silentcha_m_09__4,0.3011,silentcha,m,9,1,0.217933333
silentcha_m_09__5,0.2541,silentcha,m,9,1,0.283866667
silentcha_m_09__6,0.1241,silentcha,m,9,1,0.092966667
silentcha_m_09__1,0.0583,silentcha,m,9,2,
silentcha_m_09__2,0.0538,silentcha,m,9,2,
silentcha_m_09__3,0.0894,silentcha,m,9,2,
silentcha_m_09__4,0.1051,silentcha,m,9,2,
silentcha_m_09__5,0.2119,silentcha,m,9,2,
silentcha_m_09__6,0.0807,silentcha,m,9,2,
silentcha_m_09__1,0.0808,silentcha,m,9,3,
silentcha_m_09__2,0.1119,silentcha,m,9,3,
silentcha_m_09__3,0.1553,silentcha,m,9,3,
silentcha_m_09__4,0.2476,silentcha,m,9,3,
silentcha_m_09__5,0.3856,silentcha,m,9,3,
silentcha_m_09__6,0.0741,silentcha,m,9,3,
A4Vcha_f_09__1,0.4233,A4Vcha,f,9,1,0.349066667
A4Vcha_f_09__2,0.1619,A4Vcha,f,9,1,0.106633333
A4Vcha_f_09__3,0.5569,A4Vcha,f,9,1,0.4691
A4Vcha_f_09__4,0.2698,A4Vcha,f,9,1,0.3979
A4Vcha_f_09__5,0.5538,A4Vcha,f,9,1,0.504933333
A4Vcha_f_09__6,0.5853,A4Vcha,f,9,1,0.5361
A4Vcha_f_09__1,0.2804,A4Vcha,f,9,2,
A4Vcha_f_09__2,0.0625,A4Vcha,f,9,2,
A4Vcha_f_09__3,0.5867,A4Vcha,f,9,2,
A4Vcha_f_09__4,0.4339,A4Vcha,f,9,2,
A4Vcha_f_09__5,0.4843,A4Vcha,f,9,2,
A4Vcha_f_09__6,0.2075,A4Vcha,f,9,2,
A4Vcha_f_09__1,0.3435,A4Vcha,f,9,3,
A4Vcha_f_09__2,0.0955,A4Vcha,f,9,3,
A4Vcha_f_09__3,0.2637,A4Vcha,f,9,3,
A4Vcha_f_09__4,0.49,A4Vcha,f,9,3,
A4Vcha_f_09__5,0.4767,A4Vcha,f,9,3,
A4Vcha_f_09__6,0.8155,A4Vcha,f,9,3,
A4Vcha_m_09__1,0.1178,A4Vcha,m,9,1,0.1172
A4Vcha_m_09__2,0.0683,A4Vcha,m,9,1,0.0608
A4Vcha_m_09__3,0.173,A4Vcha,m,9,1,0.1575
A4Vcha_m_09__4,0.1015,A4Vcha,m,9,1,0.108033333
A4Vcha_m_09__5,0.0675,A4Vcha,m,9,1,0.0685
A4Vcha_m_09__6,0.2285,A4Vcha,m,9,1,0.1397
A4Vcha_m_09__1,0.1287,A4Vcha,m,9,2,
A4Vcha_m_09__2,0.0794,A4Vcha,m,9,2,
A4Vcha_m_09__3,0.0844,A4Vcha,m,9,2,
A4Vcha_m_09__4,0.1529,A4Vcha,m,9,2,
A4Vcha_m_09__5,0.0682,A4Vcha,m,9,2,
A4Vcha_m_09__6,0.0524,A4Vcha,m,9,2,
A4Vcha_m_09__1,0.1051,A4Vcha,m,9,3,
A4Vcha_m_09__2,0.0347,A4Vcha,m,9,3,
A4Vcha_m_09__3,0.2151,A4Vcha,m,9,3,
A4Vcha_m_09__4,0.0697,A4Vcha,m,9,3,
A4Vcha_m_09__5,0.0698,A4Vcha,m,9,3,
A4Vcha_m_09__6,0.1382,A4Vcha,m,9,3,
silentOk_f_09__1,0.1318,silentok,f,9,1,0.1678
silentOk_f_09__2,0.0886,silentok,f,9,1,0.157166667
silentOk_f_09__3,0.2918,silentok,f,9,1,0.360466667
silentOk_f_09__4,0.1084,silentok,f,9,1,0.0953
silentOk_f_09__5,0.0964,silentok,f,9,1,0.108
silentOk_f_09__6,0.0736,silentok,f,9,1,0.090366667
silentOk_f_09__1,0.1646,silentok,f,9,2,
silentOk_f_09__2,0.306,silentok,f,9,2,
silentOk_f_09__3,0.2524,silentok,f,9,2,
silentOk_f_09__4,0.0742,silentok,f,9,2,
silentOk_f_09__5,0.1407,silentok,f,9,2,
silentOk_f_09__6,0.1288,silentok,f,9,2,
silentOk_f_09__1,0.207,silentok,f,9,3,
silentOk_f_09__2,0.0769,silentok,f,9,3,
silentOk_f_09__3,0.5372,silentok,f,9,3,
silentOk_f_09__4,0.1033,silentok,f,9,3,
silentOk_f_09__5,0.0869,silentok,f,9,3,
silentOk_f_09__6,0.0687,silentok,f,9,3,
silentOk_m_09__1,1.4295,silentok,m,9,1,1.5534
silentOk_m_09__2,1.2976,silentok,m,9,1,1.601433333
silentOk_m_09__3,1.575,silentok,m,9,1,1.953066667
silentOk_m_09__4,1.664,silentok,m,9,1,1.5173
silentOk_m_09__5,1.7385,silentok,m,9,1,1.583366667
silentOk_m_09__6,1.1501,silentok,m,9,1,1.251066667
silentOk_m_09__1,1.4424,silentok,m,9,2,
silentOk_m_09__2,1.4361,silentok,m,9,2,
silentOk_m_09__3,1.7922,silentok,m,9,2,
silentOk_m_09__4,1.1122,silentok,m,9,2,
silentOk_m_09__5,1.6238,silentok,m,9,2,
silentOk_m_09__6,1.2117,silentok,m,9,2,
silentOk_m_09__1,1.7883,silentok,m,9,3,
silentOk_m_09__2,2.0706,silentok,m,9,3,
silentOk_m_09__3,2.492,silentok,m,9,3,
silentOk_m_09__4,1.7757,silentok,m,9,3,
silentOk_m_09__5,1.3878,silentok,m,9,3,
silentOk_m_09__6,1.3914,silentok,m,9,3,
A4Vok_f_09__1,0.1936,A4Vok,f,9,1,0.304866667
A4Vok_f_09__2,0.4942,A4Vok,f,9,1,0.5153
A4Vok_f_09__3,0.0385,A4Vok,f,9,1,0.069633333
A4Vok_f_09__4,0.2066,A4Vok,f,9,1,0.251566667
A4Vok_f_09__5,0.3847,A4Vok,f,9,1,0.437066667
A4Vok_f_09__6,0.6257,A4Vok,f,9,1,0.630533333
A4Vok_f_09__1,0.3472,A4Vok,f,9,2,
A4Vok_f_09__2,0.5529,A4Vok,f,9,2,
A4Vok_f_09__3,0.06,A4Vok,f,9,2,
A4Vok_f_09__4,0.2305,A4Vok,f,9,2,
A4Vok_f_09__5,0.6875,A4Vok,f,9,2,
A4Vok_f_09__6,0.622,A4Vok,f,9,2,
A4Vok_f_09__1,0.3738,A4Vok,f,9,3,
A4Vok_f_09__2,0.4988,A4Vok,f,9,3,
A4Vok_f_09__3,0.1104,A4Vok,f,9,3,
A4Vok_f_09__4,0.3176,A4Vok,f,9,3,
A4Vok_f_09__5,0.239,A4Vok,f,9,3,
A4Vok_f_09__6,0.6439,A4Vok,f,9,3,
A4Vok_m_09__1,1.0176,A4Vok,m,9,1,1.1761
A4Vok_m_09__2,0.9849,A4Vok,m,9,1,0.9289
A4Vok_m_09__3,1.556,A4Vok,m,9,1,1.4158
A4Vok_m_09__4,0.506,A4Vok,m,9,1,0.803866667
A4Vok_m_09__5,0.2091,A4Vok,m,9,1,0.2678
A4Vok_m_09__6,2.0921,A4Vok,m,9,1,1.874266667
A4Vok_m_09__1,1.2691,A4Vok,m,9,2,
A4Vok_m_09__2,0.7377,A4Vok,m,9,2,
A4Vok_m_09__3,1.2415,A4Vok,m,9,2,
A4Vok_m_09__4,0.9692,A4Vok,m,9,2,
A4Vok_m_09__5,0.3238,A4Vok,m,9,2,
A4Vok_m_09__6,1.6141,A4Vok,m,9,2,
A4Vok_m_09__1,1.2416,A4Vok,m,9,3,
A4Vok_m_09__2,1.0641,A4Vok,m,9,3,
A4Vok_m_09__3,1.4499,A4Vok,m,9,3,
A4Vok_m_09__4,0.9364,A4Vok,m,9,3,
A4Vok_m_09__5,0.2705,A4Vok,m,9,3,
A4Vok_m_09__6,1.9166,A4Vok,m,9,3,
Silent_f_15__1,0.1884,silent,f,15,1,0.231166667
Silent_f_15__2,0.3605,silent,f,15,1,0.335466667
Silent_f_15__3,0.2766,silent,f,15,1,0.440066667
Silent_f_15__4,0.1762,silent,f,15,1,0.2285
Silent_f_15__5,0.147,silent,f,15,1,0.0695
Silent_f_15__6,0.0725,silent,f,15,1,0.0858
Silent_f_15__1,0.1702,silent,f,15,2,
Silent_f_15__2,0.1711,silent,f,15,2,
Silent_f_15__3,0.2321,silent,f,15,2,
Silent_f_15__4,0.2042,silent,f,15,2,
Silent_f_15__5,0.0615,silent,f,15,2,
Silent_f_15__6,0.0341,silent,f,15,2,
Silent_f_15__1,0.3349,silent,f,15,3,
Silent_f_15__2,0.4748,silent,f,15,3,
Silent_f_15__3,0.8115,silent,f,15,3,
Silent_f_15__4,0.3051,silent,f,15,3,
Silent_f_15__5,0,silent,f,15,3,
Silent_f_15__6,0.1508,silent,f,15,3,
Silent_f_15__1,0.2683,silent,f,15,4,0.3458
Silent_f_15__2,0.4262,silent,f,15,4,0.351766667
Silent_f_15__3,0.5197,silent,f,15,4,0.6172
Silent_f_15__4,0.3893,silent,f,15,4,0.402733333
Silent_f_15__5,0.0401,silent,f,15,4,0.084666667
Silent_f_15__6,0.0598,silent,f,15,4,0.057433333
Silent_f_15__1,0.3159,silent,f,15,5,
Silent_f_15__2,0.2231,silent,f,15,5,
Silent_f_15__3,0.6442,silent,f,15,5,
Silent_f_15__4,0.2805,silent,f,15,5,
Silent_f_15__5,0.0774,silent,f,15,5,
Silent_f_15__6,0.0452,silent,f,15,5,
Silent_f_15__1,0.4532,silent,f,15,6,
Silent_f_15__2,0.406,silent,f,15,6,
Silent_f_15__3,0.6877,silent,f,15,6,
Silent_f_15__4,0.5384,silent,f,15,6,
Silent_f_15__5,0.1365,silent,f,15,6,
Silent_f_15__6,0.0673,silent,f,15,6,
Silent_m_15__1,0.326,silent,m,15,1,0.481766667
Silent_m_15__2,0.4184,silent,m,15,1,0.427
Silent_m_15__3,0.238,silent,m,15,1,0.524
Silent_m_15__4,0.6478,silent,m,15,1,0.4366
Silent_m_15__5,0.4435,silent,m,15,1,0.704566667
Silent_m_15__6,0.2886,silent,m,15,1,0.759633333
Silent_m_15__1,0.5485,silent,m,15,2,
Silent_m_15__2,0.4018,silent,m,15,2,
Silent_m_15__3,0.4988,silent,m,15,2,
Silent_m_15__4,0.3743,silent,m,15,2,
Silent_m_15__5,0.7291,silent,m,15,2,
Silent_m_15__6,1.4089,silent,m,15,2,
Silent_m_15__1,0.5708,silent,m,15,3,
Silent_m_15__2,0.4608,silent,m,15,3,
Silent_m_15__3,0.8352,silent,m,15,3,
Silent_m_15__4,0.2877,silent,m,15,3,
Silent_m_15__5,0.9411,silent,m,15,3,
Silent_m_15__6,0.5814,silent,m,15,3,
A4V_f_15__1,0.0654,A4V,f,15,1,0.080933333
A4V_f_15__2,0.1668,A4V,f,15,1,0.132066667
A4V_f_15__3,0.0755,A4V,f,15,1,0.083133333
A4V_f_15__4,0.0678,A4V,f,15,1,0.0799
A4V_f_15__5,0,A4V,f,15,1,0.027333333
A4V_f_15__6,0.2023,A4V,f,15,1,0.265566667
A4V_f_15__1,0.0792,A4V,f,15,2,
A4V_f_15__2,0.1139,A4V,f,15,2,
A4V_f_15__3,0.086,A4V,f,15,2,
A4V_f_15__4,0.0794,A4V,f,15,2,
A4V_f_15__5,0.0535,A4V,f,15,2,
A4V_f_15__6,0.2832,A4V,f,15,2,
A4V_f_15__1,0.0982,A4V,f,15,3,
A4V_f_15__2,0.1155,A4V,f,15,3,
A4V_f_15__3,0.0879,A4V,f,15,3,
A4V_f_15__4,0.0925,A4V,f,15,3,
A4V_f_15__5,0.0285,A4V,f,15,3,
A4V_f_15__6,0.3112,A4V,f,15,3,
silentcha_f_15__1,0.4084,silentcha,f,15,1,0.506933333
silentcha_f_15__2,0.3134,silentcha,f,15,1,0.297466667
silentcha_f_15__3,0.4952,silentcha,f,15,1,0.807666667
silentcha_f_15__4,0.5399,silentcha,f,15,1,0.598
silentcha_f_15__5,0.575,silentcha,f,15,1,0.511666667
silentcha_f_15__6,0.3692,silentcha,f,15,1,0.596266667
silentcha_f_15__1,0.5303,silentcha,f,15,2,
silentcha_f_15__2,0.2315,silentcha,f,15,2,
silentcha_f_15__3,0.9815,silentcha,f,15,2,
silentcha_f_15__4,0.6361,silentcha,f,15,2,
silentcha_f_15__5,0.3066,silentcha,f,15,2,
silentcha_f_15__6,0.7438,silentcha,f,15,2,
silentcha_f_15__1,0.5821,silentcha,f,15,3,
silentcha_f_15__2,0.3475,silentcha,f,15,3,
silentcha_f_15__3,0.9463,silentcha,f,15,3,
silentcha_f_15__4,0.618,silentcha,f,15,3,
silentcha_f_15__5,0.6534,silentcha,f,15,3,
silentcha_f_15__6,0.6758,silentcha,f,15,3,
silentcha_m_15__1,0.7167,silentcha,m,15,1,0.781133333
silentcha_m_15__2,0.6374,silentcha,m,15,1,0.764766667
silentcha_m_15__3,0.6363,silentcha,m,15,1,0.719366667
silentcha_m_15__4,0.7159,silentcha,m,15,1,0.6435
silentcha_m_15__5,0.914,silentcha,m,15,1,1.043866667
silentcha_m_15__6,0.5032,silentcha,m,15,1,0.6419
silentcha_m_15__1,0.8263,silentcha,m,15,2,
silentcha_m_15__2,0.665,silentcha,m,15,2,
silentcha_m_15__3,0.8112,silentcha,m,15,2,
silentcha_m_15__4,0.5757,silentcha,m,15,2,
silentcha_m_15__5,1.1632,silentcha,m,15,2,
silentcha_m_15__6,0.8508,silentcha,m,15,2,
silentcha_m_15__1,0.8004,silentcha,m,15,3,
silentcha_m_15__2,0.9919,silentcha,m,15,3,
silentcha_m_15__3,0.7106,silentcha,m,15,3,
silentcha_m_15__4,0.6389,silentcha,m,15,3,
silentcha_m_15__5,1.0544,silentcha,m,15,3,
silentcha_m_15__6,0.5717,silentcha,m,15,3,
A4Vcha_f_15__1,0.4179,A4Vcha,f,15,1,0.4361
A4Vcha_f_15__2,0.1621,A4Vcha,f,15,1,0.286633333
A4Vcha_f_15__3,0.7087,A4Vcha,f,15,1,0.566133333
A4Vcha_f_15__4,0.488,A4Vcha,f,15,1,0.498533333
A4Vcha_f_15__5,0.2846,A4Vcha,f,15,1,0.373833333
A4Vcha_f_15__6,0.1149,A4Vcha,f,15,1,0.235
A4Vcha_f_15__1,0.3657,A4Vcha,f,15,2,
A4Vcha_f_15__2,0.2403,A4Vcha,f,15,2,
A4Vcha_f_15__3,0.5221,A4Vcha,f,15,2,
A4Vcha_f_15__4,0.5364,A4Vcha,f,15,2,
A4Vcha_f_15__5,0.4111,A4Vcha,f,15,2,
A4Vcha_f_15__6,0.195,A4Vcha,f,15,2,
A4Vcha_f_15__1,0.5247,A4Vcha,f,15,3,
A4Vcha_f_15__2,0.4575,A4Vcha,f,15,3,
A4Vcha_f_15__3,0.4676,A4Vcha,f,15,3,
A4Vcha_f_15__4,0.4712,A4Vcha,f,15,3,
A4Vcha_f_15__5,0.4258,A4Vcha,f,15,3,
A4Vcha_f_15__6,0.3951,A4Vcha,f,15,3,
A4Vcha_m_15__1,0.7281,A4Vcha,m,15,1,0.777766667
A4Vcha_m_15__2,1.0112,A4Vcha,m,15,1,1.174633333
A4Vcha_m_15__3,0.3344,A4Vcha,m,15,1,0.316733333
A4Vcha_m_15__4,0.6049,A4Vcha,m,15,1,0.880133333
A4Vcha_m_15__5,0.3219,A4Vcha,m,15,1,0.338266667
A4Vcha_m_15__6,1.6515,A4Vcha,m,15,1,1.375333333
A4Vcha_m_15__1,0.9013,A4Vcha,m,15,2,
A4Vcha_m_15__2,1.3513,A4Vcha,m,15,2,
A4Vcha_m_15__3,0.3058,A4Vcha,m,15,2,
A4Vcha_m_15__4,1.0834,A4Vcha,m,15,2,
A4Vcha_m_15__5,0.4346,A4Vcha,m,15,2,
A4Vcha_m_15__6,1.1671,A4Vcha,m,15,2,
A4Vcha_m_15__1,0.7039,A4Vcha,m,15,3,
A4Vcha_m_15__2,1.1614,A4Vcha,m,15,3,
A4Vcha_m_15__3,0.31,A4Vcha,m,15,3,
A4Vcha_m_15__4,0.9521,A4Vcha,m,15,3,
A4Vcha_m_15__5,0.2583,A4Vcha,m,15,3,
A4Vcha_m_15__6,1.3074,A4Vcha,m,15,3,
silentOk_f_15__1,0.4704,silentok,f,15,1,0.471966667
silentOk_f_15__2,0.4344,silentok,f,15,1,0.5839
silentOk_f_15__3,0.2596,silentok,f,15,1,0.222166667
silentOk_f_15__4,0.4722,silentok,f,15,1,0.502833333
silentOk_f_15__5,0.917,silentok,f,15,1,0.770066667
silentOk_f_15__6,0.4927,silentok,f,15,1,0.659633333
silentOk_f_15__1,0.4684,silentok,f,15,2,
silentOk_f_15__2,0.8429,silentok,f,15,2,
silentOk_f_15__3,0.3478,silentok,f,15,2,
silentOk_f_15__4,0.6583,silentok,f,15,2,
silentOk_f_15__5,0.7605,silentok,f,15,2,
silentOk_f_15__6,0.8515,silentok,f,15,2,
silentOk_f_15__1,0.4771,silentok,f,15,3,
silentOk_f_15__2,0.4744,silentok,f,15,3,
silentOk_f_15__3,0.0591,silentok,f,15,3,
silentOk_f_15__4,0.378,silentok,f,15,3,
silentOk_f_15__5,0.6327,silentok,f,15,3,
silentOk_f_15__6,0.6347,silentok,f,15,3,
silentOk_m_15__1,0.7579,silentok,m,15,1,0.8719
silentOk_m_15__2,0.7106,silentok,m,15,1,0.925466667
silentOk_m_15__3,0.6882,silentok,m,15,1,0.952833333
silentOk_m_15__4,0.5518,silentok,m,15,1,1.120366667
silentOk_m_15__5,1.1868,silentok,m,15,1,1.087066667
silentOk_m_15__6,0.5644,silentok,m,15,1,0.711133333
silentOk_m_15__1,1.0576,silentok,m,15,2,
silentOk_m_15__2,0.9289,silentok,m,15,2,
silentOk_m_15__3,1.3848,silentok,m,15,2,
silentOk_m_15__4,1.3524,silentok,m,15,2,
silentOk_m_15__5,1.2003,silentok,m,15,2,
silentOk_m_15__6,0.624,silentok,m,15,2,
silentOk_m_15__1,0.8002,silentok,m,15,3,
silentOk_m_15__2,1.1369,silentok,m,15,3,
silentOk_m_15__3,0.7855,silentok,m,15,3,
silentOk_m_15__4,1.4569,silentok,m,15,3,
silentOk_m_15__5,0.8741,silentok,m,15,3,
silentOk_m_15__6,0.945,silentok,m,15,3,
A4Vok_f_15__1,0.3657,A4Vok,f,15,1,0.4999
A4Vok_f_15__2,0.5727,A4Vok,f,15,1,0.771766667
A4Vok_f_15__3,0.4594,A4Vok,f,15,1,0.495633333
A4Vok_f_15__4,0.2346,A4Vok,f,15,1,0.4587
A4Vok_f_15__5,0.7014,A4Vok,f,15,1,0.722566667
A4Vok_f_15__6,0.3221,A4Vok,f,15,1,0.501466667
A4Vok_f_15__1,0.4862,A4Vok,f,15,2,
A4Vok_f_15__2,0.8402,A4Vok,f,15,2,
A4Vok_f_15__3,0.3869,A4Vok,f,15,2,
A4Vok_f_15__4,0.3624,A4Vok,f,15,2,
A4Vok_f_15__5,0.7256,A4Vok,f,15,2,
A4Vok_f_15__6,0.4944,A4Vok,f,15,2,
A4Vok_f_15__1,0.6478,A4Vok,f,15,3,
A4Vok_f_15__2,0.9024,A4Vok,f,15,3,
A4Vok_f_15__3,0.6406,A4Vok,f,15,3,
A4Vok_f_15__4,0.7791,A4Vok,f,15,3,
A4Vok_f_15__5,0.7407,A4Vok,f,15,3,
A4Vok_f_15__6,0.6879,A4Vok,f,15,3,
