vial_ID,slope,geno,sex,day,rep,corrected.values
A4Vok_m_15__1,0.4858,A4Vok,m,15,1,0.7339
A4Vok_m_15__2,0.4564,A4Vok,m,15,1,0.603166667
A4Vok_m_15__3,0.9311,A4Vok,m,15,1,0.9817
A4Vok_m_15__4,0.5051,A4Vok,m,15,1,0.661733333
A4Vok_m_15__5,0.766,A4Vok,m,15,1,0.7651
A4Vok_m_15__6,1.2539,A4Vok,m,15,1,0.954666667
A4Vok_m_15__1,0.8429,A4Vok,m,15,2,
A4Vok_m_15__2,0.5928,A4Vok,m,15,2,
A4Vok_m_15__3,1.1763,A4Vok,m,15,2,
A4Vok_m_15__4,0.6772,A4Vok,m,15,2,
A4Vok_m_15__5,0.6088,A4Vok,m,15,2,
A4Vok_m_15__6,0.5012,A4Vok,m,15,2,
A4Vok_m_15__1,0.873,A4Vok,m,15,3,
A4Vok_m_15__2,0.7603,A4Vok,m,15,3,
A4Vok_m_15__3,0.8377,A4Vok,m,15,3,
A4Vok_m_15__4,0.8029,A4Vok,m,15,3,
A4Vok_m_15__5,0.9205,A4Vok,m,15,3,
A4Vok_m_15__6,1.1089,A4Vok,m,15,3,
Silent_f_18__1,0.403,silent,f,18,1,0.482833333
Silent_f_18__2,0.5768,silent,f,18,1,0.526733333
Silent_f_18__3,0.2901,silent,f,18,1,0.389233333
Silent_f_18__4,0.3921,silent,f,18,1,0.487366667
Silent_f_18__5,0.3382,silent,f,18,1,0.4451
Silent_f_18__6,0.8276,silent,f,18,1,0.8692
Silent_f_18__1,0.4593,silent,f,18,2,
Silent_f_18__2,0.5476,silent,f,18,2,
Silent_f_18__3,0.3224,silent,f,18,2,
Silent_f_18__4,0.4669,silent,f,18,2,
Silent_f_18__5,0.6742,silent,f,18,2,
Silent_f_18__6,0.8103,silent,f,18,2,
Silent_f_18__1,0.5862,silent,f,18,3,
Silent_f_18__2,0.4558,silent,f,18,3,
Silent_f_18__3,0.5552,silent,f,18,3,
Silent_f_18__4,0.6031,silent,f,18,3,
Silent_f_18__5,0.3229,silent,f,18,3,
Silent_f_18__6,0.9697,silent,f,18,3,
Silent_m_18__1,0.4244,silent,m,18,1,0.623866667
Silent_m_18__2,0.5596,silent,m,18,1,0.5938
Silent_m_18__3,0.3404,silent,m,18,1,0.618066667
Silent_m_18__4,0.5452,silent,m,18,1,0.7952
Silent_m_18__5,0.3195,silent,m,18,1,0.5763
Silent_m_18__6,0.4392,silent,m,18,1,0.5954
Silent_m_18__1,0.6803,silent,m,18,2,
Silent_m_18__2,0.5876,silent,m,18,2,
Silent_m_18__3,0.8583,silent,m,18,2,
Silent_m_18__4,1.0485,silent,m,18,2,
Silent_m_18__5,0.7359,silent,m,18,2,
Silent_m_18__6,0.7673,silent,m,18,2,
Silent_m_18__1,0.7669,silent,m,18,3,
Silent_m_18__2,0.6342,silent,m,18,3,
Silent_m_18__3,0.6555,silent,m,18,3,
Silent_m_18__4,0.7919,silent,m,18,3,
Silent_m_18__5,0.6735,silent,m,18,3,
Silent_m_18__6,0.5797,silent,m,18,3,
A4V_f_18__1,0.0232,A4V,f,18,1,0.0411
A4V_f_18__2,0.0306,A4V,f,18,1,0.0656
A4V_f_18__3,0,A4V,f,18,1,0.046233333
A4V_f_18__4,0.0507,A4V,f,18,1,0.051366667
A4V_f_18__5,0.2363,A4V,f,18,1,0.1295
A4V_f_18__6,0.0897,A4V,f,18,1,0.1405
A4V_f_18__1,0.0245,A4V,f,18,2,
A4V_f_18__2,0.0284,A4V,f,18,2,
A4V_f_18__3,0.0432,A4V,f,18,2,
A4V_f_18__4,0.049,A4V,f,18,2,
A4V_f_18__5,0.0129,A4V,f,18,2,
A4V_f_18__6,0.1854,A4V,f,18,2,
A4V_f_18__1,0.0756,A4V,f,18,3,
A4V_f_18__2,0.1378,A4V,f,18,3,
A4V_f_18__3,0.0955,A4V,f,18,3,
A4V_f_18__4,0.0544,A4V,f,18,3,
A4V_f_18__5,0.1393,A4V,f,18,3,
A4V_f_18__6,0.1464,A4V,f,18,3,
silentcha_f_18__1,0.4675,silentcha,f,18,1,0.4241
silentcha_f_18__2,0.5355,silentcha,f,18,1,0.347433333
silentcha_f_18__3,0.4115,silentcha,f,18,1,0.355766667
silentcha_f_18__4,0.4428,silentcha,f,18,1,0.512833333
silentcha_f_18__5,0.4845,silentcha,f,18,1,0.242466667
silentcha_f_18__6,0.7823,silentcha,f,18,1,0.700866667
silentcha_f_18__1,0.4536,silentcha,f,18,2,
silentcha_f_18__2,0.2977,silentcha,f,18,2,
silentcha_f_18__3,0.4281,silentcha,f,18,2,
silentcha_f_18__4,0.5542,silentcha,f,18,2,
silentcha_f_18__5,0.1519,silentcha,f,18,2,
silentcha_f_18__6,0.7817,silentcha,f,18,2,
silentcha_f_18__1,0.3512,silentcha,f,18,3,
silentcha_f_18__2,0.2091,silentcha,f,18,3,
silentcha_f_18__3,0.2277,silentcha,f,18,3,
silentcha_f_18__4,0.5415,silentcha,f,18,3,
silentcha_f_18__5,0.091,silentcha,f,18,3,
silentcha_f_18__6,0.5386,silentcha,f,18,3,
silentcha_m_18__1,0.6807,silentcha,m,18,1,0.833466667
silentcha_m_18__2,0.8559,silentcha,m,18,1,0.954133333
silentcha_m_18__3,0.6727,silentcha,m,18,1,0.7696
silentcha_m_18__4,0.7369,silentcha,m,18,1,0.892433333
silentcha_m_18__5,1.5246,silentcha,m,18,1,1.298566667
silentcha_m_18__6,0.7693,silentcha,m,18,1,0.661933333
silentcha_m_18__1,1.0008,silentcha,m,18,2,
silentcha_m_18__2,1.1906,silentcha,m,18,2,
silentcha_m_18__3,0.9069,silentcha,m,18,2,
silentcha_m_18__4,0.9633,silentcha,m,18,2,
silentcha_m_18__5,1.3336,silentcha,m,18,2,
silentcha_m_18__6,0.4532,silentcha,m,18,2,
silentcha_m_18__1,0.8189,silentcha,m,18,3,
silentcha_m_18__2,0.8159,silentcha,m,18,3,
silentcha_m_18__3,0.7292,silentcha,m,18,3,
silentcha_m_18__4,0.9771,silentcha,m,18,3,
silentcha_m_18__5,1.0375,silentcha,m,18,3,
silentcha_m_18__6,0.7633,silentcha,m,18,3,
A4Vcha_f_18__1,0.3799,A4Vcha,f,18,1,0.3856
A4Vcha_f_18__2,0.1945,A4Vcha,f,18,1,0.147766667
A4Vcha_f_18__3,0.3418,A4Vcha,f,18,1,0.501666667
A4Vcha_f_18__4,0.3724,A4Vcha,f,18,1,0.438733333
A4Vcha_f_18__5,0.3383,A4Vcha,f,18,1,0.3588
A4Vcha_f_18__6,0.2118,A4Vcha,f,18,1,0.150366667
A4Vcha_f_18__1,0.4666,A4Vcha,f,18,2,
A4Vcha_f_18__2,0.1089,A4Vcha,f,18,2,
A4Vcha_f_18__3,0.4112,A4Vcha,f,18,2,
A4Vcha_f_18__4,0.4116,A4Vcha,f,18,2,
A4Vcha_f_18__5,0.3031,A4Vcha,f,18,2,
A4Vcha_f_18__6,0.1498,A4Vcha,f,18,2,
A4Vcha_f_18__1,0.3103,A4Vcha,f,18,3,
A4Vcha_f_18__2,0.1399,A4Vcha,f,18,3,
A4Vcha_f_18__3,0.752,A4Vcha,f,18,3,
A4Vcha_f_18__4,0.5322,A4Vcha,f,18,3,
A4Vcha_f_18__5,0.435,A4Vcha,f,18,3,
A4Vcha_f_18__6,0.0895,A4Vcha,f,18,3,
A4Vcha_m_18__1,0.6798,A4Vcha,m,18,1,0.7608
A4Vcha_m_18__2,0.9035,A4Vcha,m,18,1,0.807466667
A4Vcha_m_18__3,0.2645,A4Vcha,m,18,1,0.475566667
A4Vcha_m_18__4,0.5823,A4Vcha,m,18,1,0.902733333
A4Vcha_m_18__5,0.5378,A4Vcha,m,18,1,0.489166667
A4Vcha_m_18__6,0.7277,A4Vcha,m,18,1,1.223566667
A4Vcha_m_18__1,0.7429,A4Vcha,m,18,2,
A4Vcha_m_18__2,0.6035,A4Vcha,m,18,2,
A4Vcha_m_18__3,0.5057,A4Vcha,m,18,2,
A4Vcha_m_18__4,1.1173,A4Vcha,m,18,2,
A4Vcha_m_18__5,0.3749,A4Vcha,m,18,2,
A4Vcha_m_18__6,1.2471,A4Vcha,m,18,2,
A4Vcha_m_18__1,0.8597,A4Vcha,m,18,3,
A4Vcha_m_18__2,0.9154,A4Vcha,m,18,3,
A4Vcha_m_18__3,0.6565,A4Vcha,m,18,3,
A4Vcha_m_18__4,1.0086,A4Vcha,m,18,3,
A4Vcha_m_18__5,0.5548,A4Vcha,m,18,3,
A4Vcha_m_18__6,1.6959,A4Vcha,m,18,3,
silentOk_f_18__1,0.2932,silentok,f,18,1,0.424166667
silentOk_f_18__2,0.2603,silentok,f,18,1,0.412733333
silentOk_f_18__3,0.7369,silentok,f,18,1,0.6291
silentOk_f_18__4,0.3937,silentok,f,18,1,0.620933333
silentOk_f_18__5,0.3564,silentok,f,18,1,0.559266667
silentOk_f_18__6,0.2782,silentok,f,18,1,0.4028
silentOk_f_18__1,0.4481,silentok,f,18,2,
silentOk_f_18__2,0.4563,silentok,f,18,2,
silentOk_f_18__3,0.5691,silentok,f,18,2,
silentOk_f_18__4,0.6441,silentok,f,18,2,
silentOk_f_18__5,0.6599,silentok,f,18,2,
silentOk_f_18__6,0.4619,silentok,f,18,2,
silentOk_f_18__1,0.5312,silentok,f,18,3,
silentOk_f_18__2,0.5216,silentok,f,18,3,
silentOk_f_18__3,0.5813,silentok,f,18,3,
silentOk_f_18__4,0.825,silentok,f,18,3,
silentOk_f_18__5,0.6615,silentok,f,18,3,
silentOk_f_18__6,0.4683,silentok,f,18,3,
silentOk_m_18__1,0.9073,silentok,m,18,1,1.065966667
silentOk_m_18__2,0.7823,silentok,m,18,1,0.943866667
silentOk_m_18__3,1.646,silentok,m,18,1,1.340733333
silentOk_m_18__4,0.4901,silentok,m,18,1,0.783166667
silentOk_m_18__5,0.9088,silentok,m,18,1,1.274633333
silentOk_m_18__6,0.7278,silentok,m,18,1,1.003233333
silentOk_m_18__1,1.2803,silentok,m,18,2,
silentOk_m_18__2,1.2622,silentok,m,18,2,
silentOk_m_18__3,1.187,silentok,m,18,2,
silentOk_m_18__4,0.918,silentok,m,18,2,
silentOk_m_18__5,1.6749,silentok,m,18,2,
silentOk_m_18__6,1.3032,silentok,m,18,2,
silentOk_m_18__1,1.0103,silentok,m,18,3,
silentOk_m_18__2,0.7871,silentok,m,18,3,
silentOk_m_18__3,1.1892,silentok,m,18,3,
silentOk_m_18__4,0.9414,silentok,m,18,3,
silentOk_m_18__5,1.2402,silentok,m,18,3,
silentOk_m_18__6,0.9787,silentok,m,18,3,
A4Vok_f_18__1,0.1866,A4Vok,f,18,1,0.339533333
A4Vok_f_18__2,0.5421,A4Vok,f,18,1,0.528233333
A4Vok_f_18__3,0.2145,A4Vok,f,18,1,0.404
A4Vok_f_18__4,0.3124,A4Vok,f,18,1,0.469633333
A4Vok_f_18__5,0.2558,A4Vok,f,18,1,0.4096
A4Vok_f_18__6,0.0968,A4Vok,f,18,1,0.186266667
A4Vok_f_18__1,0.4731,A4Vok,f,18,2,
A4Vok_f_18__2,0.5993,A4Vok,f,18,2,
A4Vok_f_18__3,0.3522,A4Vok,f,18,2,
A4Vok_f_18__4,0.4012,A4Vok,f,18,2,
A4Vok_f_18__5,0.3618,A4Vok,f,18,2,
A4Vok_f_18__6,0.2442,A4Vok,f,18,2,
A4Vok_f_18__1,0.3589,A4Vok,f,18,3,
A4Vok_f_18__2,0.4433,A4Vok,f,18,3,
A4Vok_f_18__3,0.6453,A4Vok,f,18,3,
A4Vok_f_18__4,0.6953,A4Vok,f,18,3,
A4Vok_f_18__5,0.6112,A4Vok,f,18,3,
A4Vok_f_18__6,0.2178,A4Vok,f,18,3,
A4Vok_m_18__1,0.4241,A4Vok,m,18,1,0.5364
A4Vok_m_18__2,0.3688,A4Vok,m,18,1,0.3984
A4Vok_m_18__3,0.9427,A4Vok,m,18,1,0.749433333
A4Vok_m_18__4,0.9841,A4Vok,m,18,1,0.8157
A4Vok_m_18__5,0.2871,A4Vok,m,18,1,0.330366667
A4Vok_m_18__6,0.3262,A4Vok,m,18,1,0.774233333
A4Vok_m_18__1,0.5722,A4Vok,m,18,2,
A4Vok_m_18__2,0.4788,A4Vok,m,18,2,
A4Vok_m_18__3,0.6591,A4Vok,m,18,2,
A4Vok_m_18__4,0.7791,A4Vok,m,18,2,
A4Vok_m_18__5,0.3086,A4Vok,m,18,2,
A4Vok_m_18__6,1.0263,A4Vok,m,18,2,
A4Vok_m_18__1,0.6129,A4Vok,m,18,3,
A4Vok_m_18__2,0.3476,A4Vok,m,18,3,
A4Vok_m_18__3,0.6465,A4Vok,m,18,3,
A4Vok_m_18__4,0.6839,A4Vok,m,18,3,
A4Vok_m_18__5,0.3954,A4Vok,m,18,3,
A4Vok_m_18__6,0.9702,A4Vok,m,18,3,
Silent_f_22__1,0.3721,silent,f,22,1,0.435166667
Silent_f_22__2,0.4947,silent,f,22,1,0.4848
Silent_f_22__3,0.5197,silent,f,22,1,0.524633333
Silent_f_22__4,0.1302,silent,f,22,1,0.310566667
Silent_f_22__5,0.4221,silent,f,22,1,0.579266667
Silent_f_22__6,0.5213,silent,f,22,1,0.746766667
Silent_f_22__1,0.4586,silent,f,22,2,
Silent_f_22__2,0.6321,silent,f,22,2,
Silent_f_22__3,0.5688,silent,f,22,2,
Silent_f_22__4,0.3124,silent,f,22,2,
Silent_f_22__5,0.6098,silent,f,22,2,
Silent_f_22__6,0.9655,silent,f,22,2,
Silent_f_22__1,0.4748,silent,f,22,3,
Silent_f_22__2,0.3276,silent,f,22,3,
Silent_f_22__3,0.4854,silent,f,22,3,
Silent_f_22__4,0.4891,silent,f,22,3,
Silent_f_22__5,0.7059,silent,f,22,3,
Silent_f_22__6,0.7535,silent,f,22,3,
Silent_f_22__1,0.4781,silent,f,22,4,0.360533333
Silent_f_22__2,0.559,silent,f,22,4,0.426266667
Silent_f_22__3,0.234,silent,f,22,4,0.360866667
Silent_f_22__4,0.483,silent,f,22,4,0.318133333
Silent_f_22__5,0.4681,silent,f,22,4,0.4297
Silent_f_22__6,0.8441,silent,f,22,4,0.595666667
Silent_f_22__1,0.3056,silent,f,22,5,
Silent_f_22__2,0.4294,silent,f,22,5,
Silent_f_22__3,0.3765,silent,f,22,5,
Silent_f_22__4,0.2484,silent,f,22,5,
Silent_f_22__5,0.4393,silent,f,22,5,
Silent_f_22__6,0.4877,silent,f,22,5,
Silent_f_22__1,0.2979,silent,f,22,6,
Silent_f_22__2,0.2904,silent,f,22,6,
Silent_f_22__3,0.4721,silent,f,22,6,
Silent_f_22__4,0.223,silent,f,22,6,
Silent_f_22__5,0.3817,silent,f,22,6,
Silent_f_22__6,0.4552,silent,f,22,6,
Silent_m_22__1,0.2529,silent,m,22,1,0.406833333
Silent_m_22__2,0.4682,silent,m,22,1,0.531366667
Silent_m_22__3,0.4351,silent,m,22,1,0.480233333
Silent_m_22__4,0.3583,silent,m,22,1,0.567533333
Silent_m_22__5,0.427,silent,m,22,1,0.455866667
Silent_m_22__6,0.451,silent,m,22,1,0.729166667
Silent_m_22__1,0.4622,silent,m,22,2,
Silent_m_22__2,0.5516,silent,m,22,2,
Silent_m_22__3,0.6288,silent,m,22,2,
Silent_m_22__4,0.5357,silent,m,22,2,
Silent_m_22__5,0.4884,silent,m,22,2,
Silent_m_22__6,0.8078,silent,m,22,2,
Silent_m_22__1,0.5054,silent,m,22,3,
Silent_m_22__2,0.5743,silent,m,22,3,
Silent_m_22__3,0.3768,silent,m,22,3,
Silent_m_22__4,0.8086,silent,m,22,3,
Silent_m_22__5,0.4522,silent,m,22,3,
Silent_m_22__6,0.9287,silent,m,22,3,
A4V_f_22__1,0.1109,A4V,f,22,1,0.050533333
A4V_f_22__2,0.2348,A4V,f,22,1,0.096533333
A4V_f_22__3,0.1536,A4V,f,22,1,0.104066667
A4V_f_22__4,0.1665,A4V,f,22,1,0.073
A4V_f_22__5,0.0905,A4V,f,22,1,0.0807
A4V_f_22__6,0.0441,A4V,f,22,1,0.0559
A4V_f_22__1,0.0407,A4V,f,22,2,
A4V_f_22__2,0.0548,A4V,f,22,2,
A4V_f_22__3,0.1028,A4V,f,22,2,
A4V_f_22__4,0.0525,A4V,f,22,2,
A4V_f_22__5,0.0839,A4V,f,22,2,
A4V_f_22__6,0.0677,A4V,f,22,2,
A4V_f_22__1,0,A4V,f,22,3,
A4V_f_22__2,0,A4V,f,22,3,
A4V_f_22__3,0.0558,A4V,f,22,3,
A4V_f_22__4,0,A4V,f,22,3,
A4V_f_22__5,0.0677,A4V,f,22,3,
A4V_f_22__6,0.0559,A4V,f,22,3,
silentcha_f_22__1,0.317,silentcha,f,22,1,0.2953
silentcha_f_22__2,0.3797,silentcha,f,22,1,0.425833333
silentcha_f_22__3,0.6447,silentcha,f,22,1,0.690833333
silentcha_f_22__4,0.3763,silentcha,f,22,1,0.375033333
silentcha_f_22__5,0.6413,silentcha,f,22,1,0.572733333
silentcha_f_22__6,0.3338,silentcha,f,22,1,0.393533333
silentcha_f_22__1,0.2616,silentcha,f,22,2,
silentcha_f_22__2,0.3239,silentcha,f,22,2,
silentcha_f_22__3,0.9333,silentcha,f,22,2,
silentcha_f_22__4,0.387,silentcha,f,22,2,
silentcha_f_22__5,0.6304,silentcha,f,22,2,
silentcha_f_22__6,0.2968,silentcha,f,22,2,
silentcha_f_22__1,0.3073,silentcha,f,22,3,
silentcha_f_22__2,0.5739,silentcha,f,22,3,
silentcha_f_22__3,0.4945,silentcha,f,22,3,
silentcha_f_22__4,0.3618,silentcha,f,22,3,
silentcha_f_22__5,0.4465,silentcha,f,22,3,
silentcha_f_22__6,0.55,silentcha,f,22,3,
silentcha_m_22__1,0.7755,silentcha,m,22,1,0.758066667
silentcha_m_22__2,0.8916,silentcha,m,22,1,0.822866667
silentcha_m_22__3,0.6901,silentcha,m,22,1,0.688533333
silentcha_m_22__4,1.1867,silentcha,m,22,1,1.092233333
silentcha_m_22__5,0.8,silentcha,m,22,1,0.757233333
silentcha_m_22__6,0.5797,silentcha,m,22,1,0.532433333
silentcha_m_22__1,0.738,silentcha,m,22,2,
silentcha_m_22__2,0.8662,silentcha,m,22,2,
silentcha_m_22__3,0.5836,silentcha,m,22,2,
silentcha_m_22__4,0.9312,silentcha,m,22,2,
silentcha_m_22__5,0.5833,silentcha,m,22,2,
silentcha_m_22__6,0.4858,silentcha,m,22,2,
silentcha_m_22__1,0.7607,silentcha,m,22,3,
silentcha_m_22__2,0.7108,silentcha,m,22,3,
silentcha_m_22__3,0.7919,silentcha,m,22,3,
silentcha_m_22__4,1.1588,silentcha,m,22,3,
silentcha_m_22__5,0.8884,silentcha,m,22,3,
silentcha_m_22__6,0.5318,silentcha,m,22,3,
A4Vcha_f_22__1,0.4251,A4Vcha,f,22,1,0.360566667
A4Vcha_f_22__2,0.0933,A4Vcha,f,22,1,0.183766667
A4Vcha_f_22__3,0.252,A4Vcha,f,22,1,0.3408
A4Vcha_f_22__4,0.4967,A4Vcha,f,22,1,0.440433333
A4Vcha_f_22__5,0.5181,A4Vcha,f,22,1,0.399833333
A4Vcha_f_22__6,0.2362,A4Vcha,f,22,1,0.2296
A4Vcha_f_22__1,0.3302,A4Vcha,f,22,2,
A4Vcha_f_22__2,0.1539,A4Vcha,f,22,2,
A4Vcha_f_22__3,0.3176,A4Vcha,f,22,2,
A4Vcha_f_22__4,0.4416,A4Vcha,f,22,2,
A4Vcha_f_22__5,0.5116,A4Vcha,f,22,2,
A4Vcha_f_22__6,0.1845,A4Vcha,f,22,2,
A4Vcha_f_22__1,0.3264,A4Vcha,f,22,3,
A4Vcha_f_22__2,0.3041,A4Vcha,f,22,3,
A4Vcha_f_22__3,0.4528,A4Vcha,f,22,3,
A4Vcha_f_22__4,0.383,A4Vcha,f,22,3,
A4Vcha_f_22__5,0.1698,A4Vcha,f,22,3,
A4Vcha_f_22__6,0.2681,A4Vcha,f,22,3,
A4Vcha_m_22__1,0.5871,A4Vcha,m,22,1,0.6144
A4Vcha_m_22__2,0.9361,A4Vcha,m,22,1,0.9325
A4Vcha_m_22__3,0.071,A4Vcha,m,22,1,0.102966667
A4Vcha_m_22__4,1.0226,A4Vcha,m,22,1,0.692733333
A4Vcha_m_22__5,0.0378,A4Vcha,m,22,1,0.060233333
A4Vcha_m_22__6,0.5926,A4Vcha,m,22,1,0.7499
A4Vcha_m_22__1,0.6534,A4Vcha,m,22,2,
A4Vcha_m_22__2,0.9462,A4Vcha,m,22,2,
A4Vcha_m_22__3,0.1069,A4Vcha,m,22,2,
A4Vcha_m_22__4,0.5064,A4Vcha,m,22,2,
A4Vcha_m_22__5,0.0666,A4Vcha,m,22,2,
A4Vcha_m_22__6,0.8886,A4Vcha,m,22,2,
A4Vcha_m_22__1,0.6027,A4Vcha,m,22,3,
A4Vcha_m_22__2,0.9152,A4Vcha,m,22,3,
A4Vcha_m_22__3,0.131,A4Vcha,m,22,3,
A4Vcha_m_22__4,0.5492,A4Vcha,m,22,3,
A4Vcha_m_22__5,0.0763,A4Vcha,m,22,3,
A4Vcha_m_22__6,0.7685,A4Vcha,m,22,3,
silentOk_f_22__1,0.1331,silentok,f,22,1,0.303666667
silentOk_f_22__2,0.4152,silentok,f,22,1,0.411366667
silentOk_f_22__3,0.4891,silentok,f,22,1,0.5812
silentOk_f_22__4,0.1108,silentok,f,22,1,0.425466667
silentOk_f_22__5,0.2086,silentok,f,22,1,0.332
silentOk_f_22__6,0.3285,silentok,f,22,1,0.4314
silentOk_f_22__1,0.3684,silentok,f,22,2,
silentOk_f_22__2,0.3708,silentok,f,22,2,
silentOk_f_22__3,0.7921,silentok,f,22,2,
silentOk_f_22__4,0.7664,silentok,f,22,2,
silentOk_f_22__5,0.5397,silentok,f,22,2,
silentOk_f_22__6,0.4369,silentok,f,22,2,
silentOk_f_22__1,0.4095,silentok,f,22,3,
silentOk_f_22__2,0.4481,silentok,f,22,3,
silentOk_f_22__3,0.4624,silentok,f,22,3,
silentOk_f_22__4,0.3992,silentok,f,22,3,
silentOk_f_22__5,0.2477,silentok,f,22,3,
silentOk_f_22__6,0.5288,silentok,f,22,3,
silentOk_m_22__1,0.6282,silentok,m,22,1,0.8361
silentOk_m_22__2,0.916,silentok,m,22,1,1.084833333
silentOk_m_22__3,1.0396,silentok,m,22,1,1.2649
silentOk_m_22__4,0.7135,silentok,m,22,1,1.063366667
silentOk_m_22__5,0.1101,silentok,m,22,1,0.2198
silentOk_m_22__6,0.8951,silentok,m,22,1,0.870066667
silentOk_m_22__1,0.6827,silentok,m,22,2,
silentOk_m_22__2,1.1976,silentok,m,22,2,
silentOk_m_22__3,1.0081,silentok,m,22,2,
silentOk_m_22__4,1.0344,silentok,m,22,2,
silentOk_m_22__5,0.1906,silentok,m,22,2,
silentOk_m_22__6,0.4532,silentok,m,22,2,
silentOk_m_22__1,1.1974,silentok,m,22,3,
silentOk_m_22__2,1.1409,silentok,m,22,3,
silentOk_m_22__3,1.747,silentok,m,22,3,
silentOk_m_22__4,1.4422,silentok,m,22,3,
silentOk_m_22__5,0.3587,silentok,m,22,3,
silentOk_m_22__6,1.2619,silentok,m,22,3,
A4Vok_f_22__1,0.202,A4Vok,f,22,1,0.254
A4Vok_f_22__2,0.3809,A4Vok,f,22,1,0.481033333
A4Vok_f_22__3,0.2325,A4Vok,f,22,1,0.4919
A4Vok_f_22__4,0.2676,A4Vok,f,22,1,0.3139
A4Vok_f_22__5,0.306,A4Vok,f,22,1,0.3893
A4Vok_f_22__6,0.3488,A4Vok,f,22,1,0.286033333
A4Vok_f_22__1,0.301,A4Vok,f,22,2,
A4Vok_f_22__2,0.6408,A4Vok,f,22,2,
A4Vok_f_22__3,0.6364,A4Vok,f,22,2,
A4Vok_f_22__4,0.3299,A4Vok,f,22,2,
A4Vok_f_22__5,0.2915,A4Vok,f,22,2,
A4Vok_f_22__6,0.284,A4Vok,f,22,2,
A4Vok_f_22__1,0.259,A4Vok,f,22,3,
A4Vok_f_22__2,0.4214,A4Vok,f,22,3,
A4Vok_f_22__3,0.6068,A4Vok,f,22,3,
A4Vok_f_22__4,0.3442,A4Vok,f,22,3,
A4Vok_f_22__5,0.5704,A4Vok,f,22,3,
