vial_ID,slope,geno,sex,day,rep,corrected.values
A4Vok_f_22__6,0.2253,A4Vok,f,22,3,
A4Vok_m_22__1,0.302,A4Vok,m,22,1,0.407133333
A4Vok_m_22__2,0.627,A4Vok,m,22,1,0.7666
A4Vok_m_22__3,0.4527,A4Vok,m,22,1,0.433433333
A4Vok_m_22__4,0.2713,A4Vok,m,22,1,0.381733333
A4Vok_m_22__5,0.7912,A4Vok,m,22,1,0.7763
A4Vok_m_22__6,0.2558,A4Vok,m,22,1,0.447966667
A4Vok_m_22__1,0.4881,A4Vok,m,22,2,
A4Vok_m_22__2,0.8426,A4Vok,m,22,2,
A4Vok_m_22__3,0.4242,A4Vok,m,22,2,
A4Vok_m_22__4,0.4196,A4Vok,m,22,2,
A4Vok_m_22__5,0.8025,A4Vok,m,22,2,
A4Vok_m_22__6,0.5265,A4Vok,m,22,2,
A4Vok_m_22__1,0.4313,A4Vok,m,22,3,
A4Vok_m_22__2,0.8302,A4Vok,m,22,3,
A4Vok_m_22__3,0.4234,A4Vok,m,22,3,
A4Vok_m_22__4,0.4543,A4Vok,m,22,3,
A4Vok_m_22__5,0.7352,A4Vok,m,22,3,
A4Vok_m_22__6,0.5616,A4Vok,m,22,3,
Silent_f_26__1,0.1599,silent,f,26,1,0.160066667
Silent_f_26__2,0.2553,silent,f,26,1,0.220333333
Silent_f_26__3,0.1964,silent,f,26,1,0.230733333
Silent_f_26__4,0.1541,silent,f,26,1,0.0755
Silent_f_26__5,0.0897,silent,f,26,1,0.3616
Silent_f_26__6,0.5776,silent,f,26,1,0.426633333
Silent_f_26__1,0.1599,silent,f,26,2,
Silent_f_26__2,0.2079,silent,f,26,2,
Silent_f_26__3,0.2724,silent,f,26,2,
Silent_f_26__4,0.0537,silent,f,26,2,
Silent_f_26__5,0.3424,silent,f,26,2,
Silent_f_26__6,0.4078,silent,f,26,2,
Silent_f_26__1,0.1604,silent,f,26,3,
Silent_f_26__2,0.1978,silent,f,26,3,
Silent_f_26__3,0.2234,silent,f,26,3,
Silent_f_26__4,0.0187,silent,f,26,3,
Silent_f_26__5,0.6527,silent,f,26,3,
Silent_f_26__6,0.2945,silent,f,26,3,
Silent_m_26__1,0.2939,silent,m,26,1,0.304933333
Silent_m_26__2,0.3398,silent,m,26,1,0.306766667
Silent_m_26__3,0.3319,silent,m,26,1,0.415933333
Silent_m_26__4,0.414,silent,m,26,1,0.3216
Silent_m_26__5,0.3298,silent,m,26,1,0.387566667
Silent_m_26__6,0.0583,silent,m,26,1,0.238166667
Silent_m_26__1,0.3053,silent,m,26,2,
Silent_m_26__2,0.21,silent,m,26,2,
Silent_m_26__3,0.3328,silent,m,26,2,
Silent_m_26__4,0.3098,silent,m,26,2,
Silent_m_26__5,0.3302,silent,m,26,2,
Silent_m_26__6,0.3126,silent,m,26,2,
Silent_m_26__1,0.3156,silent,m,26,3,
Silent_m_26__2,0.3705,silent,m,26,3,
Silent_m_26__3,0.5831,silent,m,26,3,
Silent_m_26__4,0.241,silent,m,26,3,
Silent_m_26__5,0.5027,silent,m,26,3,
Silent_m_26__6,0.3436,silent,m,26,3,
A4V_f_26__1,0.0743,A4V,f,26,1,0.0465
A4V_f_26__2,0.1171,A4V,f,26,1,0.0864
A4V_f_26__3,0.23,A4V,f,26,1,0.1992
A4V_f_26__4,0.1054,A4V,f,26,1,0.081066667
A4V_f_26__5,0.1608,A4V,f,26,1,0.099833333
A4V_f_26__6,0.0734,A4V,f,26,1,0.064533333
A4V_f_26__1,0.0205,A4V,f,26,2,
A4V_f_26__2,0.086,A4V,f,26,2,
A4V_f_26__3,0.0676,A4V,f,26,2,
A4V_f_26__4,0.0604,A4V,f,26,2,
A4V_f_26__5,0.0583,A4V,f,26,2,
A4V_f_26__6,0.0422,A4V,f,26,2,
A4V_f_26__1,0.0447,A4V,f,26,3,
A4V_f_26__2,0.0561,A4V,f,26,3,
A4V_f_26__3,0.3,A4V,f,26,3,
A4V_f_26__4,0.0774,A4V,f,26,3,
A4V_f_26__5,0.0804,A4V,f,26,3,
A4V_f_26__6,0.078,A4V,f,26,3,
silentcha_f_26__1,0.2515,silentcha,f,26,1,0.2456
silentcha_f_26__2,0.2794,silentcha,f,26,1,0.421266667
silentcha_f_26__3,0.1453,silentcha,f,26,1,0.170233333
silentcha_f_26__4,0.3059,silentcha,f,26,1,0.362733333
silentcha_f_26__5,0.2824,silentcha,f,26,1,0.146033333
silentcha_f_26__6,0.3843,silentcha,f,26,1,0.3041
silentcha_f_26__1,0.2958,silentcha,f,26,2,
silentcha_f_26__2,0.3735,silentcha,f,26,2,
silentcha_f_26__3,0.2462,silentcha,f,26,2,
silentcha_f_26__4,0.5271,silentcha,f,26,2,
silentcha_f_26__5,0.0878,silentcha,f,26,2,
silentcha_f_26__6,0.2708,silentcha,f,26,2,
silentcha_f_26__1,0.1895,silentcha,f,26,3,
silentcha_f_26__2,0.6109,silentcha,f,26,3,
silentcha_f_26__3,0.1192,silentcha,f,26,3,
silentcha_f_26__4,0.2552,silentcha,f,26,3,
silentcha_f_26__5,0.0679,silentcha,f,26,3,
silentcha_f_26__6,0.2572,silentcha,f,26,3,
silentcha_m_26__1,0.5206,silentcha,m,26,1,0.449466667
silentcha_m_26__2,0.6845,silentcha,m,26,1,0.6932
silentcha_m_26__3,0.5338,silentcha,m,26,1,0.519033333
silentcha_m_26__4,0.1466,silentcha,m,26,1,0.0859
silentcha_m_26__5,1.1701,silentcha,m,26,1,0.7121
silentcha_m_26__6,0.386,silentcha,m,26,1,0.3703
silentcha_m_26__1,0.418,silentcha,m,26,2,
silentcha_m_26__2,0.7549,silentcha,m,26,2,
silentcha_m_26__3,0.7011,silentcha,m,26,2,
silentcha_m_26__4,0.0572,silentcha,m,26,2,
silentcha_m_26__5,0.4916,silentcha,m,26,2,
silentcha_m_26__6,0.2566,silentcha,m,26,2,
silentcha_m_26__1,0.4098,silentcha,m,26,3,
silentcha_m_26__2,0.6402,silentcha,m,26,3,
silentcha_m_26__3,0.3222,silentcha,m,26,3,
silentcha_m_26__4,0.0539,silentcha,m,26,3,
silentcha_m_26__5,0.4746,silentcha,m,26,3,
silentcha_m_26__6,0.4683,silentcha,m,26,3,
A4Vcha_f_26__1,0.3074,A4Vcha,f,26,1,0.307
A4Vcha_f_26__2,0.1092,A4Vcha,f,26,1,0.155733333
A4Vcha_f_26__3,0.4374,A4Vcha,f,26,1,0.5747
A4Vcha_f_26__4,0.5448,A4Vcha,f,26,1,0.4523
A4Vcha_f_26__5,0.077,A4Vcha,f,26,1,0.0657
A4Vcha_f_26__6,0.5028,A4Vcha,f,26,1,0.466166667
A4Vcha_f_26__1,0.3228,A4Vcha,f,26,2,
A4Vcha_f_26__2,0.1652,A4Vcha,f,26,2,
A4Vcha_f_26__3,0.7566,A4Vcha,f,26,2,
A4Vcha_f_26__4,0.6663,A4Vcha,f,26,2,
A4Vcha_f_26__5,0.0559,A4Vcha,f,26,2,
A4Vcha_f_26__6,0.6233,A4Vcha,f,26,2,
A4Vcha_f_26__1,0.2908,A4Vcha,f,26,3,
A4Vcha_f_26__2,0.1928,A4Vcha,f,26,3,
A4Vcha_f_26__3,0.5301,A4Vcha,f,26,3,
A4Vcha_f_26__4,0.1458,A4Vcha,f,26,3,
A4Vcha_f_26__5,0.0642,A4Vcha,f,26,3,
A4Vcha_f_26__6,0.2724,A4Vcha,f,26,3,
A4Vcha_m_26__1,0.1753,A4Vcha,m,26,1,0.369633333
A4Vcha_m_26__2,0.5495,A4Vcha,m,26,1,0.712833333
A4Vcha_m_26__3,0.2834,A4Vcha,m,26,1,0.3419
A4Vcha_m_26__4,0.4158,A4Vcha,m,26,1,0.452666667
A4Vcha_m_26__5,0.332,A4Vcha,m,26,1,0.521366667
A4Vcha_m_26__6,0.1314,A4Vcha,m,26,1,0.445366667
A4Vcha_m_26__1,0.488,A4Vcha,m,26,2,
A4Vcha_m_26__2,0.8818,A4Vcha,m,26,2,
A4Vcha_m_26__3,0.2518,A4Vcha,m,26,2,
A4Vcha_m_26__4,0.4389,A4Vcha,m,26,2,
A4Vcha_m_26__5,0.7372,A4Vcha,m,26,2,
A4Vcha_m_26__6,0.739,A4Vcha,m,26,2,
A4Vcha_m_26__1,0.4456,A4Vcha,m,26,3,
A4Vcha_m_26__2,0.7072,A4Vcha,m,26,3,
A4Vcha_m_26__3,0.4905,A4Vcha,m,26,3,
A4Vcha_m_26__4,0.5033,A4Vcha,m,26,3,
A4Vcha_m_26__5,0.4949,A4Vcha,m,26,3,
A4Vcha_m_26__6,0.4657,A4Vcha,m,26,3,
silentOk_f_26__1,0.1633,silentok,f,26,1,0.2546
silentOk_f_26__2,0.1236,silentok,f,26,1,0.302166667
silentOk_f_26__3,0.246,silentok,f,26,1,0.313833333
silentOk_f_26__4,0.1476,silentok,f,26,1,0.388866667
silentOk_f_26__5,0.1129,silentok,f,26,1,0.331933333
silentOk_f_26__6,0.4429,silentok,f,26,1,0.368433333
silentOk_f_26__1,0.2629,silentok,f,26,2,
silentOk_f_26__2,0.3421,silentok,f,26,2,
silentOk_f_26__3,0.3563,silentok,f,26,2,
silentOk_f_26__4,0.447,silentok,f,26,2,
silentOk_f_26__5,0.5397,silentok,f,26,2,
silentOk_f_26__6,0.3592,silentok,f,26,2,
silentOk_f_26__1,0.3376,silentok,f,26,3,
silentOk_f_26__2,0.4408,silentok,f,26,3,
silentOk_f_26__3,0.3392,silentok,f,26,3,
silentOk_f_26__4,0.572,silentok,f,26,3,
silentOk_f_26__5,0.3432,silentok,f,26,3,
silentOk_f_26__6,0.3032,silentok,f,26,3,
silentOk_m_26__1,0.2812,silentok,m,26,1,0.312933333
silentOk_m_26__2,0.1676,silentok,m,26,1,0.272466667
silentOk_m_26__3,0.3228,silentok,m,26,1,0.471533333
silentOk_m_26__4,0.512,silentok,m,26,1,0.359366667
silentOk_m_26__5,0.2422,silentok,m,26,1,0.405966667
silentOk_m_26__6,0.1655,silentok,m,26,1,0.232466667
silentOk_m_26__1,0.3228,silentok,m,26,2,
silentOk_m_26__2,0.2195,silentok,m,26,2,
silentOk_m_26__3,0.5332,silentok,m,26,2,
silentOk_m_26__4,0.2964,silentok,m,26,2,
silentOk_m_26__5,0.5486,silentok,m,26,2,
silentOk_m_26__6,0.1459,silentok,m,26,2,
silentOk_m_26__1,0.3348,silentok,m,26,3,
silentOk_m_26__2,0.4303,silentok,m,26,3,
silentOk_m_26__3,0.5586,silentok,m,26,3,
silentOk_m_26__4,0.2697,silentok,m,26,3,
silentOk_m_26__5,0.4271,silentok,m,26,3,
silentOk_m_26__6,0.386,silentok,m,26,3,
A4Vok_f_26__1,0.2194,A4Vok,f,26,1,0.2009
A4Vok_f_26__2,0.2329,A4Vok,f,26,1,0.122933333
A4Vok_f_26__3,0.5899,A4Vok,f,26,1,0.5364
A4Vok_f_26__4,0.1984,A4Vok,f,26,1,0.199166667
A4Vok_f_26__5,0.2149,A4Vok,f,26,1,0.3157
A4Vok_f_26__6,0.3405,A4Vok,f,26,1,0.265333333
A4Vok_f_26__1,0.2303,A4Vok,f,26,2,
A4Vok_f_26__2,0.1359,A4Vok,f,26,2,
A4Vok_f_26__3,0.4962,A4Vok,f,26,2,
A4Vok_f_26__4,0.1984,A4Vok,f,26,2,
A4Vok_f_26__5,0.3059,A4Vok,f,26,2,
A4Vok_f_26__6,0.258,A4Vok,f,26,2,
A4Vok_f_26__1,0.153,A4Vok,f,26,3,
A4Vok_f_26__2,0,A4Vok,f,26,3,
A4Vok_f_26__3,0.5231,A4Vok,f,26,3,
A4Vok_f_26__4,0.2007,A4Vok,f,26,3,
A4Vok_f_26__5,0.4263,A4Vok,f,26,3,
A4Vok_f_26__6,0.1975,A4Vok,f,26,3,
A4Vok_m_26__1,0.339,A4Vok,m,26,1,0.3609
A4Vok_m_26__2,0.425,A4Vok,m,26,1,0.5486
A4Vok_m_26__3,0.2932,A4Vok,m,26,1,0.425133333
A4Vok_m_26__4,0.2765,A4Vok,m,26,1,0.370233333
A4Vok_m_26__5,0.2096,A4Vok,m,26,1,0.223166667
A4Vok_m_26__6,0.5506,A4Vok,m,26,1,0.4472
A4Vok_m_26__1,0.3525,A4Vok,m,26,2,
A4Vok_m_26__2,0.6805,A4Vok,m,26,2,
A4Vok_m_26__3,0.3543,A4Vok,m,26,2,
A4Vok_m_26__4,0.3128,A4Vok,m,26,2,
A4Vok_m_26__5,0.2118,A4Vok,m,26,2,
A4Vok_m_26__6,0.5091,A4Vok,m,26,2,
A4Vok_m_26__1,0.3912,A4Vok,m,26,3,
A4Vok_m_26__2,0.5403,A4Vok,m,26,3,
A4Vok_m_26__3,0.6279,A4Vok,m,26,3,
A4Vok_m_26__4,0.5214,A4Vok,m,26,3,
A4Vok_m_26__5,0.2481,A4Vok,m,26,3,
A4Vok_m_26__6,0.2819,A4Vok,m,26,3,
Silent_f_32__1,0.199,silent,f,32,1,0.189033333
Silent_f_32__2,0.1654,silent,f,32,1,0.249433333
Silent_f_32__3,0.3479,silent,f,32,1,0.1463
Silent_f_32__4,0.0867,silent,f,32,1,0.069966667
Silent_f_32__5,0.1073,silent,f,32,1,0.311733333
Silent_f_32__6,0.1774,silent,f,32,1,0.260233333
Silent_f_32__1,0.1794,silent,f,32,2,
Silent_f_32__2,0.2217,silent,f,32,2,
Silent_f_32__3,0.042,silent,f,32,2,
Silent_f_32__4,0.0447,silent,f,32,2,
Silent_f_32__5,0.5199,silent,f,32,2,
Silent_f_32__6,0.139,silent,f,32,2,
Silent_f_32__1,0.1887,silent,f,32,3,
Silent_f_32__2,0.3612,silent,f,32,3,
Silent_f_32__3,0.049,silent,f,32,3,
Silent_f_32__4,0.0785,silent,f,32,3,
Silent_f_32__5,0.308,silent,f,32,3,
Silent_f_32__6,0.4643,silent,f,32,3,
Silent_m_32__1,0.2875,silent,m,32,1,0.393266667
Silent_m_32__2,0.2504,silent,m,32,1,0.481233333
Silent_m_32__3,0.5535,silent,m,32,1,0.553066667
Silent_m_32__4,0.5024,silent,m,32,1,0.768566667
Silent_m_32__5,0.356,silent,m,32,1,0.436533333
Silent_m_32__6,0.0459,silent,m,32,1,0.1177
Silent_m_32__1,0.6563,silent,m,32,2,
Silent_m_32__2,0.6176,silent,m,32,2,
Silent_m_32__3,0.7164,silent,m,32,2,
Silent_m_32__4,1.0676,silent,m,32,2,
Silent_m_32__5,0.4023,silent,m,32,2,
Silent_m_32__6,0.0577,silent,m,32,2,
Silent_m_32__1,0.236,silent,m,32,3,
Silent_m_32__2,0.5757,silent,m,32,3,
Silent_m_32__3,0.3893,silent,m,32,3,
Silent_m_32__4,0.7357,silent,m,32,3,
Silent_m_32__5,0.5513,silent,m,32,3,
Silent_m_32__6,0.2495,silent,m,32,3,
A4V_f_32__1,0.3092,A4V,f,32,1,0.2838
A4V_f_32__2,0.2476,A4V,f,32,1,0.177966667
A4V_f_32__3,0.5982,A4V,f,32,1,0.643433333
A4V_f_32__4,0.3423,A4V,f,32,1,0.329066667
A4V_f_32__5,0.3075,A4V,f,32,1,0.473666667
A4V_f_32__6,0.3412,A4V,f,32,1,0.390466667
A4V_f_32__1,0.249,A4V,f,32,2,
A4V_f_32__2,0.1107,A4V,f,32,2,
A4V_f_32__3,0.4927,A4V,f,32,2,
A4V_f_32__4,0.2511,A4V,f,32,2,
A4V_f_32__5,0.9108,A4V,f,32,2,
A4V_f_32__6,0.1591,A4V,f,32,2,
A4V_f_32__1,0.2932,A4V,f,32,3,
A4V_f_32__2,0.1756,A4V,f,32,3,
A4V_f_32__3,0.8394,A4V,f,32,3,
A4V_f_32__4,0.3938,A4V,f,32,3,
A4V_f_32__5,0.2027,A4V,f,32,3,
A4V_f_32__6,0.6711,A4V,f,32,3,
silentcha_f_32__1,0.2298,silentcha,f,32,1,0.2063
silentcha_f_32__2,0.3848,silentcha,f,32,1,0.387366667
silentcha_f_32__3,0.4605,silentcha,f,32,1,0.503933333
silentcha_f_32__4,0.2958,silentcha,f,32,1,0.308766667
silentcha_f_32__5,0.3938,silentcha,f,32,1,0.3421
silentcha_f_32__6,0.2238,silentcha,f,32,1,0.1202
silentcha_f_32__1,0.2118,silentcha,f,32,2,
silentcha_f_32__2,0.4419,silentcha,f,32,2,
silentcha_f_32__3,0.4822,silentcha,f,32,2,
silentcha_f_32__4,0.342,silentcha,f,32,2,
silentcha_f_32__5,0.2517,silentcha,f,32,2,
silentcha_f_32__6,0.1368,silentcha,f,32,2,
silentcha_f_32__1,0.1773,silentcha,f,32,3,
silentcha_f_32__2,0.3354,silentcha,f,32,3,
silentcha_f_32__3,0.5691,silentcha,f,32,3,
silentcha_f_32__4,0.2885,silentcha,f,32,3,
silentcha_f_32__5,0.3808,silentcha,f,32,3,
silentcha_f_32__6,0,silentcha,f,32,3,
silentcha_m_32__1,0.4497,silentcha,m,32,1,0.531533333
silentcha_m_32__2,0.2897,silentcha,m,32,1,1.013233333
silentcha_m_32__3,0.3953,silentcha,m,32,1,0.510966667
silentcha_m_32__4,0.8227,silentcha,m,32,1,0.792133333
silentcha_m_32__5,1.1512,silentcha,m,32,1,0.845033333
silentcha_m_32__6,0.3439,silentcha,m,32,1,0.475866667
silentcha_m_32__1,0.5773,silentcha,m,32,2,
silentcha_m_32__2,1.446,silentcha,m,32,2,
silentcha_m_32__3,0.5908,silentcha,m,32,2,
silentcha_m_32__4,0.7985,silentcha,m,32,2,
silentcha_m_32__5,0.8936,silentcha,m,32,2,
silentcha_m_32__6,0.5758,silentcha,m,32,2,
silentcha_m_32__1,0.5676,silentcha,m,32,3,
silentcha_m_32__2,1.304,silentcha,m,32,3,
silentcha_m_32__3,0.5468,silentcha,m,32,3,
silentcha_m_32__4,0.7552,silentcha,m,32,3,
silentcha_m_32__5,0.4903,silentcha,m,32,3,
silentcha_m_32__6,0.5079,silentcha,m,32,3,
A4Vcha_f_32__1,0.1978,A4Vcha,f,32,1,0.237466667
A4Vcha_f_32__2,0.048,A4Vcha,f,32,1,0.024033333
A4Vcha_f_32__3,0.4079,A4Vcha,f,32,1,0.441133333
A4Vcha_f_32__4,0.3277,A4Vcha,f,32,1,0.331766667
A4Vcha_f_32__5,0.1121,A4Vcha,f,32,1,0.105133333
A4Vcha_f_32__6,0.1556,A4Vcha,f,32,1,0.238
A4Vcha_f_32__1,0.2487,A4Vcha,f,32,2,
A4Vcha_f_32__2,0,A4Vcha,f,32,2,
A4Vcha_f_32__3,0.4235,A4Vcha,f,32,2,
A4Vcha_f_32__4,0.2658,A4Vcha,f,32,2,
A4Vcha_f_32__5,0.1414,A4Vcha,f,32,2,
A4Vcha_f_32__6,0.1067,A4Vcha,f,32,2,
A4Vcha_f_32__1,0.2659,A4Vcha,f,32,3,
A4Vcha_f_32__2,0.0241,A4Vcha,f,32,3,
A4Vcha_f_32__3,0.492,A4Vcha,f,32,3,
A4Vcha_f_32__4,0.4018,A4Vcha,f,32,3,
A4Vcha_f_32__5,0.0619,A4Vcha,f,32,3,
A4Vcha_f_32__6,0.4517,A4Vcha,f,32,3,
A4Vcha_m_32__1,0.6238,A4Vcha,m,32,1,0.4607
A4Vcha_m_32__2,0.8535,A4Vcha,m,32,1,0.878133333
A4Vcha_m_32__3,0.3822,A4Vcha,m,32,1,0.319533333
A4Vcha_m_32__4,0.4078,A4Vcha,m,32,1,0.5417
A4Vcha_m_32__5,0.088,A4Vcha,m,32,1,0.1617
A4Vcha_m_32__6,0.2823,A4Vcha,m,32,1,0.194066667
A4Vcha_m_32__1,0.3838,A4Vcha,m,32,2,
A4Vcha_m_32__2,0.9397,A4Vcha,m,32,2,
A4Vcha_m_32__3,0.1615,A4Vcha,m,32,2,
A4Vcha_m_32__4,0.5006,A4Vcha,m,32,2,
A4Vcha_m_32__5,0.2204,A4Vcha,m,32,2,
A4Vcha_m_32__6,0.203,A4Vcha,m,32,2,
A4Vcha_m_32__1,0.3745,A4Vcha,m,32,3,
A4Vcha_m_32__2,0.8412,A4Vcha,m,32,3,
A4Vcha_m_32__3,0.4149,A4Vcha,m,32,3,
A4Vcha_m_32__4,0.7167,A4Vcha,m,32,3,
A4Vcha_m_32__5,0.1767,A4Vcha,m,32,3,
A4Vcha_m_32__6,0.0969,A4Vcha,m,32,3,
silentOk_f_32__1,0.1909,silentok,f,32,1,0.221266667
silentOk_f_32__2,0.1046,silentok,f,32,1,0.211533333
silentOk_f_32__3,0.523,silentok,f,32,1,0.445266667
silentOk_f_32__4,0.0825,silentok,f,32,1,0.114766667
silentOk_f_32__5,0.1316,silentok,f,32,1,0.083233333
silentOk_f_32__6,0.4161,silentok,f,32,1,0.4867
silentOk_f_32__1,0.1879,silentok,f,32,2,
silentOk_f_32__2,0.2266,silentok,f,32,2,
silentOk_f_32__3,0.3469,silentok,f,32,2,
silentOk_f_32__4,0.0251,silentok,f,32,2,
silentOk_f_32__5,0.0582,silentok,f,32,2,
silentOk_f_32__6,0.5795,silentok,f,32,2,
silentOk_f_32__1,0.285,silentok,f,32,3,
silentOk_f_32__2,0.3034,silentok,f,32,3,
silentOk_f_32__3,0.4659,silentok,f,32,3,
silentOk_f_32__4,0.2367,silentok,f,32,3,
silentOk_f_32__5,0.0599,silentok,f,32,3,
silentOk_f_32__6,0.4645,silentok,f,32,3,
silentOk_m_32__1,0.4611,silentok,m,32,1,0.5261
silentOk_m_32__2,0.4738,silentok,m,32,1,0.8727
silentOk_m_32__3,0.47,silentok,m,32,1,0.693833333
silentOk_m_32__4,1.0279,silentok,m,32,1,0.674733333
silentOk_m_32__5,0.4223,silentok,m,32,1,0.598933333
silentOk_m_32__6,0.5183,silentok,m,32,1,0.557
silentOk_m_32__1,0.3589,silentok,m,32,2,
silentOk_m_32__2,1.6244,silentok,m,32,2,
silentOk_m_32__3,0.7926,silentok,m,32,2,
silentOk_m_32__4,0.4805,silentok,m,32,2,
silentOk_m_32__5,0.7536,silentok,m,32,2,
silentOk_m_32__6,0.4125,silentok,m,32,2,
silentOk_m_32__1,0.7583,silentok,m,32,3,
silentOk_m_32__2,0.5199,silentok,m,32,3,
silentOk_m_32__3,0.8189,silentok,m,32,3,
silentOk_m_32__4,0.5158,silentok,m,32,3,
silentOk_m_32__5,0.6209,silentok,m,32,3,
silentOk_m_32__6,0.7402,silentok,m,32,3,
A4Vok_f_32__1,0.2897,A4Vok,f,32,1,0.235233333
A4Vok_f_32__2,0.0913,A4Vok,f,32,1,0.071633333
A4Vok_f_32__3,0.4368,A4Vok,f,32,1,0.219233333
A4Vok_f_32__4,0.2896,A4Vok,f,32,1,0.3568
A4Vok_f_32__5,0.2692,A4Vok,f,32,1,0.3525
A4Vok_f_32__6,0.2746,A4Vok,f,32,1,0.299766667
A4Vok_f_32__1,0.1532,A4Vok,f,32,2,
A4Vok_f_32__2,0.0566,A4Vok,f,32,2,
A4Vok_f_32__3,0.1166,A4Vok,f,32,2,
A4Vok_f_32__4,0.3211,A4Vok,f,32,2,
A4Vok_f_32__5,0.3326,A4Vok,f,32,2,
A4Vok_f_32__6,0.1772,A4Vok,f,32,2,
A4Vok_f_32__1,0.2628,A4Vok,f,32,3,
A4Vok_f_32__2,0.067,A4Vok,f,32,3,
A4Vok_f_32__3,0.1043,A4Vok,f,32,3,
A4Vok_f_32__4,0.4597,A4Vok,f,32,3,
A4Vok_f_32__5,0.4557,A4Vok,f,32,3,
A4Vok_f_32__6,0.4475,A4Vok,f,32,3,
A4Vok_m_32__1,0.2547,A4Vok,m,32,1,0.392766667
A4Vok_m_32__2,0.4429,A4Vok,m,32,1,0.322733333
A4Vok_m_32__3,0.4437,A4Vok,m,32,1,0.746466667
A4Vok_m_32__4,0.2157,A4Vok,m,32,1,0.544
A4Vok_m_32__5,0.0921,A4Vok,m,32,1,0.321266667
A4Vok_m_32__6,0.3326,A4Vok,m,32,1,0.4677
A4Vok_m_32__1,0.4748,A4Vok,m,32,2,
A4Vok_m_32__2,0.2378,A4Vok,m,32,2,
A4Vok_m_32__3,0.9684,A4Vok,m,32,2,
A4Vok_m_32__4,0.4495,A4Vok,m,32,2,
A4Vok_m_32__5,0.5269,A4Vok,m,32,2,
A4Vok_m_32__6,0.5149,A4Vok,m,32,2,
A4Vok_m_32__1,0.4488,A4Vok,m,32,3,
A4Vok_m_32__2,0.2875,A4Vok,m,32,3,
A4Vok_m_32__3,0.8273,A4Vok,m,32,3,
A4Vok_m_32__4,0.9668,A4Vok,m,32,3,
A4Vok_m_32__5,0.3448,A4Vok,m,32,3,
A4Vok_m_32__6,0.5556,A4Vok,m,32,3,