Name,Genotype,Sex,Age,brp puncta
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,91
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,143
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,101
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,209
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,163
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,166
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,155
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,157
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,162
WTM3,ok371>BRP GFP; dSod1WT/dSod1WT,M,3,93
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,149
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,104
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,75
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,159
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,144
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,78
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,124
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,117
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,120
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,156
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,161
A4VM3,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,3,14
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,157
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,144
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,159
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,143
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,149
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,102
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,135
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,187
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,95
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,161
WTM10,ok371>BRP GFP; dSod1WT/dSod1WT,M,10,126
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,114
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,52
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,156
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,113
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,53
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,77
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,64
A4VM10,ok371>BRP GFP; dSod1A4V/dSod1A4V,M,10,80
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,119
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,142
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,227
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,170
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,185
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,187
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,152
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,125
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,124
WTF10,ok371>BRP GFP; dSod1WT/dSod1WT,F,10,170
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,85
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,146
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,157
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,151
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,95
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,215
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,157
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,140
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,118
A4VF10,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,10,89
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,136
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,168
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,149
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,146
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,128
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,158
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,147
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,88
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,127
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,142
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,130
WTF21,ok371>BRP GFP; dSod1WT/dSod1WT,F,21,73
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,163
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,125
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,106
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,125
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,120
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,137
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,97
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,117
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,100
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,75
A4VF21,ok371>BRP GFP; dSod1A4V/dSod1A4V,F,21,134