Animal #,Genotype,Sex,Leg Location,Femur Length,G1 Is the leg short,G1 Is there scrunching/curving,G2 Is the axonal bundle straight?,G2 Does the axonal bundle split/thin/are there chunks missing,G3 Does the branching look organized,G3 Is the branching following a pattern/tiling,G3 Is there branching in all aspects of the femur,G4 Is there mitochondria in the entire axonal bundle,G4 Do all branches have mitochondria?,T1 Leg Length Total,T2 Bundle Total,T3 Branching Total,T4 Mito,Total,T2T4.Total
4,WT,M,B,589.824,1,1,1,0,1,1,1,1,1,2,1,3,2,8,3
11,WT,M,B,443.025,0,1,1,1,1,1,1,1,0,1,2,3,1,6,3
1,WT,M,B,542.879,1,1,1,1,1,1,1,1,1,2,2,3,2,9,4
3,WT,M,B,446.781,0,1,1,0,1,1,0,1,1,1,1,2,2,6,3
6,WT,M,B,557.962,1,1,1,1,1,1,0,1,1,2,2,2,2,8,4
8,WT,M,B,515.389,1,0,1,1,1,1,1,1,1,1,2,3,2,8,4
2,WT,M,B,574.832,1,1,1,1,1,1,0,1,1,2,2,2,2,8,4
4.2,WT,M,B,573.581,1,1,1,0,0,0,1,0,1,2,1,1,1,5,2
5,WT,M,B,604.836,1,1,1,1,1,1,1,1,1,2,2,3,2,9,4
3,G85R,M,B,557.324,1,0,0,0,0,0,1,0,1,1,0,1,1,3,1
10,G85R,M,B,550.853,1,1,1,0,0,1,0,0,0,2,1,1,0,4,1
19,G85R,M,B,566.103,1,1,1,0,1,1,0,0,0,2,1,2,0,5,1
20,G85R,M,B,535.96,1,1,0,0,0,1,1,0,0,2,0,2,0,4,0
21,G85R,M,B,557.703,1,1,0,0,1,1,1,1,1,2,0,3,2,7,2
22,G85R,M,B,579.136,1,0,0,0,1,1,1,0,1,1,0,3,1,5,1
24,G85R,M,B,542.278,1,0,1,1,1,1,0,0,1,1,2,2,1,6,3
25,G85R,M,B,536.458,1,0,0,0,1,1,1,1,1,1,0,3,2,6,2
26,G85R,M,B,534.461,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0